,input,answer,predict
13206,一番いいと思います,うーんはいそうですよね,はい
13363,一番いいと思います,そうです,はーあはい
528,一番いいと思います,うん丈夫が一番ですね,えー
6628,一番いいと思います,そうですねーあたしもそう思います,あーはいですよね
831,一番いいと思います,そうですね,あはい
18930,一番いいと思います,そうですよねー,うーん
821,一番したい,なかなかね,あはい
16889,一番したいこと,はい一番したいこと,はいお二人で
17034,一番したいこと,はいそうです,うーん
6140,一番したいこと,はいしたいこと,やっ
16848,一番したいこと,一番したいこと,えー
7983,一番したいこと,したいことは,はいっそうそうはい
8697,一番したいこと,はい一番したいこと,あご旅行なんですね
6688,一番したいこと,一番したいことは,あははいはい
6142,一番したいこと,はい一番したいことは,そうーそうですね
9266,一番したいこと,はいなさりたいこと,うーん
8838,一番したいこと,したいこと,あーそうなんですか
7181,一番したいことしてもらいたい,うーん,はーあ
14880,一番したいことしてもらいたいことっていうのはやっぱり,忙しいですね,あー
19002,一番したいことしてもらいたいことっていうのはやっぱり,ああ凄い,そうなんですね
182,一番したいことというのは,へえ,うーん
12788,一番したいことは,うーん,あっ
5977,一番したいことは,えーしたいこと,あはですね
6072,一番したいことはある程度してますのでね,ええあそうなんですねーうーん,そうーん
14169,一番したいことはある程度してますのでね,あーもうやられてきたんですね,あなんですか
13149,一番したいことはある程度してますのでね,なんでしょうかうんあーほんとですか,うーんほんと
1764,一番したいことはある程度してますのでね,あっそうなんですねー,家事そう忙しそう
19744,一番したいことはある程度してますのでね,うんはあそうなんですね,あっそーですかー
17775,一番したいことはある程度してますのでね,わいいなー,あははははは
13395,一番したいことはある程度してますのでね,ええそうですよね,あー
16066,一番したいことはパソコンがうまく使える,あっ,そうーん
13656,一番したいことはパソコンがうまく使える,あ,はい
4692,一番したいことはパソコンがうまく使える,あー,あーんそうそれが
10548,一番したいことはパソコンがうまく使えることですね,あーはいはいはい,そうなん方と
7791,一番したいことはパソコンがうまく使えることですね,うーんそうですね,ええ機械編みでですか
2366,一番したいことはパソコンがうまく使えることですね,はっそうですかはい,あー
10115,一番したいことはパソコンがうまく使えることですね,そうですね,あー
17163,一番したいことはパソコンがうまく使えることですね,へー凄い,そうー
12969,一番したいことはパソコンがうまく使えることですね,そうなんですね,あなんですか
4003,一番したいことはパソコンがうまく使えることですね,はパソコンですか,へえ
15206,一番したいことはパソコンがうまく使えることですね,あーうんうん,うあそうなんですね
15352,一番したいことはパソコンがうまく使えることですね,あっパソコンをうまく使えること,はいそれから
580,一番したいことは旅に出ることです,あ,あー瞬ーそうあんです
17102,一番したいことは旅に出ることです,あっ,はいそれから
3773,一番したいことは旅に出ることです,あーはいはいはい,へーんあー
9069,一番したいことは旅に出ることです,旅に出ることですか,そう最近ではどうですか
9225,一番したいことは旅に出ることです,うんいいですね,あええ
6782,一番したいことは旅に出ることです,あ旅行はいいです,あー違うなんですね
6964,一番んー今までの人生の中で,そうですね,えーえーえーへぇー
19338,一番嬉しかったことっていわれるとなかなかあのー,はいなんでしょうか,お茶いお茶
8933,一番嬉しかったことと,いーおねー,はいっそうそうはい
2361,一番嬉しかったことということで,いいお話でしたー,あ軍人ですはい
4786,一番嬉しかったと,嬉しいですね,いいはは
16789,一番嬉しかったと,あー,はいお二人で
4401,一番嬉しかったと,そーなんですねー,えあ
9051,一番嬉しかったと思っています,嬉しかったですね,へえ
12709,一番嬉しかったと思っています,はーそうですか,あー
8964,一番嬉しかったと思っています,あそうですよねー,へーええ
6818,一番嬉しかったと思っています,へーそうなんですね嬉しいですねー,あっました私やりました
8357,一番嬉しかったと思っています,うんあそうかうん,うーん
7367,一番嬉しかったと思っています,おめでとうございます,あえ
5341,一番感じたのはあの升席に座って,升席,そうはははっ
9982,一番感じたのはあの升席に座って音楽を聴いたんですけども,はい升席,へえ
17226,一番感じたのはあの升席に座って音楽を聴いたんですけども,ああー,へえ
1126,一番最初に嬉しかったことはこういうことでしたね,はー素敵ですね,やは嬉しいです
8614,一番最初に嬉しかったことはこういうことでしたね,うーん,へーええ
4317,一番最初に嬉しかったことはこういうことでしたね,あーそうですね嬉しいですね,あー
8302,一番最初に嬉しかったことはこういうことでしたね,はーそうなんですか,ふーん
12519,一番最初に嬉しかったことはこういうことでしたね,そーですえーすごーい,あなんですか
4906,一番最初に嬉しかったことはこういうことでしたね,そうですね,は頑張ってください
2359,一番楽しかった,そうですね,へーん
11704,一番楽しかった,そうです,はい今年はどうですか
16068,一番楽しかった嬉しかった,いいことです,そうですよね多いですよね
19934,一番楽しかった嬉しかったことと,あ,うーん
1174,一番楽しかった嬉しかったことと,素晴らしいことですね,ええいいです
8702,一番楽しかった嬉しかったことと,嬉しかったことですね,ふーん
16668,一番楽しかった嬉しかったことということで作文には,そう思います,そうですよね多いですよね
2905,一番美味しく,ええ,はーはいはい
16605,一番美味しく感じましたし,おいしいですねそれは,あーはい
8667,一番美味しく感じましたし,そうですねうん,あ
14660,一番美味しく感じましたし,そうですね,あーそうはいんがたんですね
421,一番美味しく感じましたし,ええええそうですか,そうですね
9983,一番美味しく感じましたし,あっそーですかー,はいっそうそうはい
1422,一番美味しく感じましたし,おいしいですよねほんと,あ戦争中だったんですね
10167,一番近いホームの後ろに,ええああああ,あー力ねあれ結構体力いりますから
16836,一番近いホームの後ろに出まして,はい後ろに,あ高校の時に
12362,一番近いホームの後ろに出まして,はい一番後ろはい,うーんはいはい
393,一番長く続いているのは高校1年生の時に始めた弓道です,弓道ですか,あそう
6572,一番長く続いているのは高校1年生の時に始めた弓道です,あっ,そうーん
11849,一番長く続いているのは高校1年生の時に始めた弓道です,あやっぱりね,そうです
12699,一番長く続いているのは高校1年生の時に始めた弓道です,あ,うーんほんと
9700,一番長く続いているのは高校1年生の時に始めた弓道です,あ,お元気んですか
1577,一番長く続いているのは高校1年生の時に始めた弓道です,あー,ああー面白いですねー
4263,一番長く続いているのは高校1年生の時に始めた弓道です,あー弓道,ねことですね
8629,一等地と,あそうなんですね,あっー運動がお好きだったんですね
13466,一等地と言われていた,あー,あっ
16564,一等地と言われていた,ですよねー,ふーん
2489,一等地と言われていた,おー,あはいございですか
1007,一等地と言われていたところ,うーん,鳥ーん
562,一等地と言われていたところ,おー,着付け
12175,一等地と言われていたところ,あー,あはいはいんですね
10700,一等地と言われていたところ,あ,うーんあ
6177,一等地と言われていたところだですが,いいところですねうーん,あはですね
17962,一等地と言われていたところだですが,そうなんですねうーんうん,あはっ
3182,一等地と言われていたところだですが,はいはいええええそうですね,あええええええ
61,一等地と言われていたところだですが,すええ素敵なところですね,あ軍人ですはい
9758,一等地と言われていたところだですが,そうですね,あー先生ですか
15475,一緒に日本にいた時もあっちこっち旅行したりなんかしていた,うんあっ,あなんですね
151,一緒に日本にいた時もあっちこっち旅行したりなんかしていた,へえ,いえーんええ
16686,一緒に日本にいた時もあっちこっち旅行したりなんかしていた,あっそうなんですねー,あ高校の時に
3820,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとっても,あっ,そうあそうなんですね
9667,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとっても,あー,あ
5614,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとってもかわいいくて,そうなんですね,えーえーえーへぇー
19952,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとってもかわいいくて,あはっそうなんですか,そうなんですね
7450,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとってもかわいいくて,ええ可愛いですよね,えなんですか
11213,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとってもかわいいくて,ほんと,あフルーツの缶詰の空き缶
16346,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとってもかわいいくて,へえ,割ー制があったんですか
15967,一緒に日本にいた時もあっちこっち旅行したりなんかしていた彼女なのでとってもかわいいくて,はいえー気心知れてるんですねー,そうことです
12200,一般に言う,あはい,うーんあ
8715,一般的にいうはらちがいの子供が,あーはい,入社はですね
16712,一般的にいうはらちがいの子供が,あー,楽しうう
11025,一般的にいうはらちがいの子供が,あーええ,あはいはいんですね
13199,一般的にいうはらちがいの子供が,あっ,うーんほんと
9224,一般的にいうはらちがいの子供が,あー,あ
414,一般的にいうはらちがいの子供がいまして,あーはい,あまだ
1480,一般的にいうはらちがいの子供がいまして,ええ,手ーはいーそうなんですね
19703,一般的にいうはらちがいの子供がいまして,ええああ,そうですすね
5405,一般的にいうはらちがいの子供がいましてえーと,そうなんですねうんうん,へーんすごい先生ですねー
7921,一週間に,うーんうん,はいなんだはい
3474,一部であってもあーそうだねといって,うーん,ああーはいはいはい
19283,一部であってもあーそうだねといって,そうですね,そうでんですね
1610,一部であってもあーそうだねといって,そうですね,やー
4903,一部であってもあーそうだねといってお互いに共感しあえる,そうですねー,へえ
4127,一部であってもあーそうだねといってお互いに共感しあえる何か,あーそうですよねー,あーん
15791,一部であってもあーそうだねといってお互いに共感しあえる何か,そうですそうです,あうーんガーデニングですね
16329,一部であってもあーそうだねといってお互いに共感しあえる何か,そうですね共感すること一番ですね,やー
12600,一部であってもあーそうだねといってお互いに共感しあえる何か,そうですねうん,あっそーですよねー
9904,一部であってもあーそうだねといってお互いに共感しあえる何か,そうですよねええ,巡りわぁーお遍路
853,一部であってもあーそうだねといってお互いに共感しあえる何か,はいうーん,いえーん
9489,一部に,あー,あえ
5040,一部に行けただけでも,あ,やっ
4804,一部に行けただけでも初めての,そうなんですね,あー
2607,一部に行けただけでも初めての,へー,一番ですか
2615,一部に行けただけでも初めてのことだったんですが,へえ,ごご趣味
6655,一部に行けただけでも初めてのことだったんですが,あーはいはい,へーんすごい先生ですねー
10243,一部に行けただけでも初めてのことだったんですが,やー,そうー
214,一部に行けただけでも初めてのことだったんですが,おー凄いうん,家事そう忙しそう
6528,一階までたどり着きました,あーよかったです,あーはいですよね
7438,一階までたどり着きました,はいはい良かったです,あははいはい
17556,一階までたどり着きました,良かったです,あうん良かったですはい
17961,一階までたどり着きました,はいあ良かったです,んー
16176,一階までたどり着きました,うーんあはい,へえ
2648,一階までたどり着きました,ああ良かったです,あーんえー
11734,一階までたどり着きました,はいあ良かったですーはい,そうですよね
5091,七号リールを,あー,そうはははっ
501,七号リールをセットできる大きいの今は,ああ,いえーんええ
4391,七号リールをセットできる大きいの今は亡き赤井電機,ええええはーはー,あそうですね
1093,七号リールをセットできる大きいの今は亡き赤井電機,あー,そうなよね
17772,七号リールをセットできる大きいの今は亡き赤井電機,赤井電機,あはい
4477,七号リールをセットできる大きいの今は亡き赤井電機,へえ,あーん
16458,七号リールをセットできる大きいの今は亡き赤井電機,うーん,嬉しかったんですね
13917,三つ上の兄もいまして,三つ上だったんですね,そうですね
10891,三つ上の兄もいまして男の子達と,あ,そうなんですねえええ
46,三つ上の兄もいまして男の子達とよく遊びまして,あー,あー
4878,三つ上の兄もいまして男の子達とよく遊びまして,あー,あー
684,三つ上の兄もいまして男の子達とよく遊びまして,はーはいはい,あーなんですね
11397,三つ上の兄もいまして男の子達とよく遊びまして,男の子達と遊ばれたんですね,あ
9079,三つ上の兄もいまして男の子達とよく遊びまして,ああそうだったんですね,あっー運動がお好きだったんですね
13864,三つ上の兄もいまして男の子達とよく遊びましてその,私もです,あーん
17336,三つ上の兄もいまして男の子達とよく遊びましてその頃はビー玉とか,はいビー玉,あ高校の時に
1562,三つ上の兄もいまして男の子達とよく遊びましてその頃はビー玉とか,活発だったんですねーはい,あーやっあ
535,三つ上の兄もいまして男の子達とよく遊びましてその頃はビー玉とか,あビー玉ですね,あお疲れ様です
638,三丁目,三丁目,あえあですですね
8010,三丁目,はい代々木,あー投げますよね
415,三井物産のアブダビ支店に,ほう,あー
11464,三井物産のアブダビ支店に,はあ,あーはいいです
8401,三井物産のアブダビ支店に,ええアブダビにええ,へえ
10019,三井物産のアブダビ支店に,ああああはい,是非ーん
6369,三分,三分ですかお近いんですね,うんふふふうーん
11495,三分,三分,あ三十分歩かれるんですね
13032,三十分ぐらい,ああ,ああそうなんですか
8628,三十分ぐらいございましたので,はい30分はい,ずっと働くですか
12742,三十分ぐらいございましたので,はい三十分もあったんですねお休みされたんですか,あっー
19100,三十分ぐらいございましたので,あっはい,へー
2546,三十数メートル,うわぁーすご,あはい
16246,三十数メートル,わー大きいですね,割ー制があったんですか
10189,三回から,あー,はあえ
10333,三回から,一週間に,そうなんです
10376,三回から四回ぐらい,うーんあっそんなにも,あーそんですか
6232,三回から四回ぐらい,三回四回も,あー違うなんですね
3067,三回から四回ぐらい,あはっはっはっうん,あー
19564,三回から四回ぐらい,はいはいわぁ,あー車
4152,三回から四回ぐらい,あーたくさんよく来てくれましたね,そうそうですね
14092,三回から四回ぐらい,へえ,あっー
4832,三塁ベースホームと,ああ,あええええええ
14180,三塁ベースホームと,はいへぇー,あー
7085,三年の時にまー一応,三年の時,あっ
1602,三年の時にまー一応キャプテンになりましたんで,まー,あはい
4222,三年の時にまー一応キャプテンになりましたんで,わー凄いですねー,うーん
19656,三年の時にまー一応キャプテンになりましたんで,あっそーですか,あうん良かったですはい
8473,三年の時にまー一応キャプテンになりましたんで,あー凄いですね,いーですねー
9096,三年の時にまー一応キャプテンになりましたんで,あそうなんですか,ああ
968,三年の時にまー一応キャプテンになりましたんで,へー凄いです,そうですね
12393,三年の時にまー一応キャプテンになりましたんで,まーキャプテンをされて,そうー
9670,三年の時にまー一応キャプテンになりましたんで,おお,うんえあっへー夢ですかまたええはい
1503,三年間一所懸命,三年間も,いえーん
4069,三月の,なんでしょうか,副あー
18621,三月のことですけども,三月ですか,はぁーそーなんですね
18553,三角ベースというのも,うーん,そうですすね
5654,三角ベースというのも,へぇー,あーん
15518,三角ベースというのも当時よくやりました,うーん聞いたことあると思います,そうですよね多いですよね
14542,三角ベースというのも当時よくやりました,あーうんうんうん,あっー
17367,三角ベースというのも当時よくやりました,あーそうなんですね,そうことです
13053,三角ベースというのも当時よくやりました,知らなかったそれ,はえ
16174,三角ベースというのも当時よくやりました,三角ベース,ああお医者さんごっこ
11155,三角ベースというのも当時よくやりました,あそうなんですか,あーはい
1595,三角ベースというのも当時よくやりました,はーはい,あ
18503,三角ベースというのも当時よくやりました,あはい,そうですすね
10347,三角形のね公園だとか,あーはいはいはい,あ
16006,三角形のね公園だとか,三角ベースはい,うあそうなんですね
251,三角形のね公園だとか校庭でね,あーはあはあはあ,いえーんええ
17433,上にしていって,あー,あえ
9491,上にしていって,そうです,ええ機械編みでですか
9352,上にしていってその,上げてくんですよね,ふーん
1654,上にしていってその,あげていくんですね,あははっうん
5204,上まで,滑る,あーん
3546,上まで乗ってって,ああ,あはい
8618,上まで乗ってって,ええ,うーん
12496,上まで乗ってって馬そりで,そうなんですね,あーそですね
15613,上向きになっている,上向きになって,そうー
19122,上向きになっているというような,あそうですよね,あはい
12445,上手くできた,そうですよねー,あ三十分歩かれるんですね
18740,上手くできた時は,あー,へー
18171,上手くできた時はね本当に,あそれ嬉しい,はぁーそーなんですね
19853,上手くできた時はね本当に,うんうん,そうですすね
12516,上手くできた時はね本当に嬉しいです,嬉しいですね,あっ
7284,上手くできた時はね本当に嬉しいです,えー,あー
3447,上手くできた時はね本当に嬉しいです,へー,あっ
10323,上手くできた時はね本当に嬉しいです,そうでしょうねーあったとき,あーいいですか
4754,上手くできた時はね本当に嬉しいです,あーそうですね,あー
15194,上手くできた時はね本当に嬉しいです,そうですね,あ来られる時が
5149,上手くできた時はね本当に嬉しいです,あはー嬉しいですねーうーん,ええ
7989,上手くできた時はね本当に嬉しいです,そうですよねーはい,あえ
11641,上手くできた時はね本当に嬉しいです,そうですね,そうなんですねえええ
5809,上手くできた時はね本当に嬉しいです,あー合わせなきゃいけないですもんね,良かったですねはい
716,上手だったように,あそうだったんですね,あー
19047,上手だったように,あそうなんですね,あ
5193,上手だったように,やー凄い,うっ自分でやってみえたんですね
3212,上手だったように,あーはい,あっ人も
8128,上手だったように,うーんなるほど,ずっと働くですか
15421,上手だったように,はーそうだったんですね,そうな
9397,上手だったように,あっそうなんだ,あご旅行なんですね
8890,上手だったように,あはははそうですか強かったんですね,そううんあいいですようーんうんうーん
13977,上手だったように,あっそーなんですね,わ
7752,下車しました,あバスでずっとうーん,ふーん
373,不調になった,うーん,あー合格されたんですね
5644,世の中のためになればいいなーと,はーそうですね,あなんですね
6250,世の中のためになればいいなーと,あーそうですね,えなんですか
5744,世の中のためになればいいなーと,はいまっ凄い,あなんですね
3307,世の中のためになればいいなーと,うんうんあ,一番ですか
18077,両手に,凄い,はい生き
15468,両手に杖をついてでも,そうですね,そうですよね多いですよね
16382,両親から猛反対を受けましてね,うーんあーそうですか,あー
7509,両親から猛反対を受けましてね,あー,あっ
11777,両親から猛反対を受けましてね,あやはりうん,あっはい人もいらっしゃるんですか
2867,両親から猛反対を受けましてね,反対だったんですか,あー
12859,両親から猛反対を受けましてね,うーん,あー
10594,両親から猛反対を受けましてね,あーそうなんですか,そうですね
282,両親から猛反対を受けましてね,うんあそうなんですか,うーん
16452,両親から猛反対を受けましてね,それはそうですねー,はいそれから
19001,両親から猛反対を受けましてね,あー反対だったんですねー,うーそうなんですね
1119,両親は,ご両親は反対だったんですね,あーえかええ
19245,両親は,はいご両親はどうですか,あー凄なんですか
19318,中々,あー,あー
5139,中々しばり絞り込めないんですねぇ,あーはい,ええあはい
865,中々しばり絞り込めないんですねぇ,絞り込めない,んー
7319,中々しばり絞り込めないんですねぇ,ええあーはいうん,うんふふふうーん
5124,中々むずかしいところでございますけれども,ええ,へ
18746,中々むずかしいところでございますけれども,ええはい,そそうそうなんですね
17360,中々むずかしいところでございますけれども,そーですよねー,できへ
10198,中々むずかしいところでございますけれども,は大変なこともたくさんあると思います,そうなん方と
19414,中々むずかしいところでございますけれども,うーんはい,あー車
616,中々むずかしいところでございますけれども,そうですか,あは
713,中々むずかしいところでございますけれども,あーはい,うんいい
15525,中々今の世の中苦しいですけども,そうですね,あなんですね
17638,中々今の世の中苦しいですけども,そうですね,お茶いお茶
13539,中々今の世の中苦しいですけども,えーえー大変です,へえ
1316,中々面白くて,わーそうだったんですね,あー
11289,中々面白くて,へえ,はあえ
14799,中々面白くて,あー面白そうですね,うーんほんと
7087,中々面白くて,あーいーですねー,わえ
12547,中々面白くて,あへー個性が出ますね,わかり言いますよねー
17237,中々面白くて,そうですねー,えー
4215,中の,うははっはっはっ,ごご趣味
18097,中の整理,そうですね,あ
17314,中の整理,あっはははははっはっふふふ,ふーん
69,中の整理,うんうんうんうんそうでしたね,ああ
6522,中の整理,整理ですか,そうーん
12749,中の整理,ははははは,うーんほんと
14574,中の整理,ふふふっ,ういやそんなー
5373,中の整理,あーはい,そうなんですか
10214,中は,はっはっ,あーはいいです
19213,中はがらんとしてて,あはははっは,陶芸ぁ
12110,中はがらんとしてて,あはそうだんなそうなんですか,そうですね
6027,中はがらんとしてて,あっはははは,あはですね
12353,中はがらんとしてて,ああ,ああ
4564,中はがらんとしてて,あそうなんですか,あーあはい
19586,中はがらんとしてて,あははそうですか,わー
14863,中はがらんとしてて,えーそうなんですかー,はーあはい
5002,中はがらんとしててえー,ふっ,えへー区の大会に出る
19894,中はがらんとしててえー,あー,あっそーですかー
16487,中はがらんとしててえーお相撲さんの,はははええ,えー
7981,中はがらんとしててえーお相撲さんの,えへっほんとにうーん,はあえー
1813,中はがらんとしててえーお相撲さんの,うんああ,えっへ
7563,中学一年になった時に担任の先生からあー同じ質あのー将来何になりたい,なに,嘘なんですか
17836,中学一年になった時に担任の先生からあー同じ質あのー将来何になりたい全員が聞かれた,へえ,わー
16307,中学時代はバスケット,はあ,右左
11722,中学時代はバスケット,バスケットはい,ふーん
19712,中学時代はバスケット,あーす,あはっ
6128,中学時代はバスケット,はいバスケット,あーはいですよね
48,中学時代はバスケット,バスケット,はあか
18061,中学生の,スポーツも,んー
15660,中学生の時は卓球をやったりそれから,あー卓球,できへ
9836,中学生の時は卓球をやったりそれから,あっ,それからあ
14205,中学生の時は卓球をやったりそれから,卓球をはい,ああ
3949,中学生の時は卓球をやったりそれからあと,あー,偉ー
13344,中学生の時は卓球をやったりそれからあと,へえ,あははぺんぺん草が
17153,中学生の時は卓球をやったりそれからあと,あとは,あーはい
484,中学生の時は卓球をやったりそれからあと,んー,うー
8795,乗り換えがまた,距離がありますね,へーんあーそうですかうーん
7113,乗り換えがまたあるんですね,凄い,へえ
3495,乗り換えがまたあるんですね,あそんなに乗り換えるんですか,あ
12290,乗り換えがまたあるんですね,ああああ,そうなん
9964,乗り換えがまたあるんですね,またあるんだ,へーええ
12371,乗り換えがまたあるんですね,あー大変ですよね,あ
3844,乗り換えがまたあるんですね,そうですね,そうなんですか
13788,乗り換えて,あはい,あっ
2556,乗り換えて,乗り換えされて,は頑張ってください
3487,乗り換えて,乗り換えてはい,あはは
12428,乗り換えてからまた乗り換えなきゃいけない,あっ,ああ
998,乗り換えてからまた乗り換えなきゃいけない,あー,そうですうね
19924,乗り換えてからまた乗り換えなきゃいけない,あ,へー
7682,乗り換えてからまた乗り換えなきゃいけない大江戸線だけで,そうなんですか,へえ
18936,乗り換えてからまた乗り換えなきゃいけない大江戸線だけで,へー,わー
17530,乗り換えてからまた乗り換えなきゃいけない大江戸線だけで,ああ,うーん
6925,乗り換えてからまた乗り換えなきゃいけない大江戸線だけで,そう,そうー良かったですねー
5902,乗り換えてからまた乗り換えなきゃいけない大江戸線だけで,あっ,えへー区の大会に出る
17632,乗り換えてからまた乗り換えなきゃいけない大江戸線だけで,えー,うー今でも女の子の憧れですもんね
7037,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの,また乗り換えですか,わえ
6222,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えて,あー,そうーん
7848,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えて,あー,へですね
15762,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ,そうそうですよね,楽しうう
18169,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ,へー,はいあふれるぐらいにお描きなったんですね
585,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ,そうですね,あお疲れ様です
823,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,えーありがとうございます,あええんですか
13730,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,あーはい,あー
14967,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,ちょっと大変でしたね,そうですね
559,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,あそうなんですかへー,へーん
12534,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,うんうーん,あっそうなんですね
15258,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,二つも乗り換えがあるんですね,嬉しかったんですね
4253,乗り換えてからまた乗り換えなきゃいけない大江戸線だけであの二つ乗り換えてここへ来たわけですけど,あっへーそんな難しいんですね,へえ
538,九州方面が,おーうん,あえあですですね
16545,九州方面が,九州,凄ですねうんうん
1500,九州方面が,まー九州まで,やらはすね
3196,九州方面が,九州方面も,あはい
14018,九州方面が,いろんな所に,読書いいですよね
8593,九州方面が,はいあーいろんなところに,うえ
4690,九州方面が観ていませんから,あ,あはは
8726,九州方面が観ていませんから,わ,うそう嬉しいですね
8272,九州方面が観ていませんからこれからの,そうですか,あっふっふ
17575,九州方面が観ていませんからこれからの,凄い広範囲,あははははは
13953,九州方面が観ていませんからこれからの,ああ,はえ
16288,九州方面が観ていませんからこれからの,あまだなんです,あーそうなんです
2137,九州方面が観ていませんからこれからの,あはあ,うーん
13108,九州方面が観ていませんからこれからの楽しみです,これからなんですね,へえ
3242,九州方面が観ていませんからこれからの楽しみです,あっそうですね,あーんそうそれが
4995,九州方面が観ていませんからこれからの楽しみです,あーそうなんですねこれからのはい,あ
11723,九州方面が観ていませんからこれからの楽しみです,はい楽しみがあるっていいです,あーいいですか
12266,九州方面が観ていませんからこれからの楽しみです,あそうなんですねいいですねー,そうですよねーうーん
1830,九州方面が観ていませんからこれからの楽しみです,そうですねうん,手ーはいーそうなんですね
10824,九州方面が観ていませんからこれからの楽しみです,わー楽しみですねー,はいはいそいですうん
9086,九州方面が観ていませんからこれからの楽しみです,楽しみですね,それからあ
9041,九州方面が観ていませんからこれからの楽しみです,そうなんですねそうですねー,ええ機械編みでですか
18800,九百,うーん,へー
10233,九百,えっ九百,そうなんです
5305,九百,おっ,へーんすごい先生ですねー
2133,九百,九百,ああそうなんですね
7084,了解を頂きましてね,あ,あー
12464,了解を頂きましてね,はあ良かったです,あーはいいです
12921,了解を頂きましてね,はあ,はいて素敵なお話です
7760,了解を頂きましてね,あー良かったですね,あー投げますよね
11891,了解を頂きましてね,あー良かったですね,そうなんですねえええ
3870,了解を頂きましてね,あっ,そうあそうなんですね
13767,了解を頂きましてね,認められたんですね,そうですね
336,予定してえー計画をて来ました,あああ,へえ
18075,事だと,うーん,あははははは
4767,事だと思っています,なるほどはいうん,あー
3143,事だと思っています,ですね,はい
14410,事だと思っています,うーんですね,あーそうはいんがたんですね
4385,事だと思っています,そういうことですよねー,へーそれは良かったですね
10252,事だと思っています,そうですよね,あっそうですね
18147,事だと思っています,はあそうなんですねええ,あ
3834,事だと思っています,やー楽しそうでいいですね,野球はい
7991,事だと思っています,うんいいお話です,ええ機械編みでですか
11746,事を,しっかり,あーそですね
857,事を感じていました,そうですよねええうーん,そうえ
156,事を感じていました,はいあー凄いですね,そうめでとうございます
17363,事を感じていました,へー,そうー
12876,事を感じていました,しかっり考えてみえたうん,あーそうんですか
14621,事を感じていました,はいはそうなんですね,はいて素敵なお話です
12823,事を感じていました,えーあーそれでなるほどやーでもそんなーうーん,凄ですね
15908,事を感じていました,うーんうんうんうんなるほど,嬉しかったんですね
12713,二つ目の園芸は,二つ目の園芸はどうでしょうかはい園芸ははい,はーあはい
10472,二三日前に,そうですか,ふーん
6759,二三日前に娘から電話があり,はあ,良かったですねはい
18070,二三日前に娘から電話があり,あっそうなんですねー,わえ
19099,二三日前に娘から電話があり,へえ,そうあ
9342,二人で温泉に,あーはい,読書たですね
9867,二人で温泉に,へえ,あ
11073,二人で温泉に,はいあー,あーいいですか
10749,二人で温泉に,ええ,そうです
18179,二人とも嬉しくて喜びました,うーん良かったですね,あーんそうですね
16548,二人とも嬉しくて喜びました,そうですね,えー
2776,二人とも嬉しくて喜びました,あーそれは嬉しいですね,そんなに
6957,二人とも嬉しくて喜びました,本当良かったですねうーんいいなー,ああ
11247,二人とも嬉しくて喜びました,あーそうですかー元気をもらいますねー,あ
11395,二人とも嬉しくて喜びました,わー凄いですね,あ三十分歩かれるんですね
3575,二人とも嬉しくて喜びました,ええええはいそうですね,あえ
9131,二人の,そうですね,はあえー
2169,二人の,大変,ああそうなんですね
17351,二人の結論は,大変ですよね,あーそうなんですか
521,二人の結論は,そうです,そうですね
10740,二人の結論は何だったかと,そうです,そうなん
19319,二人の結論は何だったかと,えー,はいあふれるぐらいにお描きなったんですね
12970,二十五年か,あはい,あーそうなんですね
4237,二十五年かそんくらい,あー,あはは
10979,二十五年かそんくらいその方入会して二十年とかいってましたね,あっ,あそれは痛いですよね
506,二十五年かそんくらいその方入会して二十年とかいってましたねなんで,そーですかー,あなんですねうーん
18916,二十五年かそんくらいその方入会して二十年とかいってましたねなんでその,うーん,へ
17912,二十五年かそんくらいその方入会して二十年とかいってましたねなんでその時から,二十年,あはっ
174,二十五年かそんくらいその方入会して二十年とかいってましたねなんでその時から私は,あ,ええいいです
