,input,answer,predict,bleu
8207,って思いましたまー財閥の娘でもないのでとてもそういうこともは叶わなかったけれども,あーでもすごーい,はいそうですねうんうん,1.5319719891192393e-231
8208,っとないないんですよね話す,ふふふふっふっ,あはい,0.0
8209,っとないないんですよね話すことは,あそうですあいいですよはいはい,はいへーはい,1.646211035903463e-231
8210,っとないないんですよね話すことは,あはっはいありがとうございました,そうですねーそうなんですね,0.392814650900513
8211,っとないないんですよね話すことは,あははそうですかー,そうですねー,1.133422688662942e-154
8212,っとないないんですよね話すことは,えっへっへっ,あええええええへーええ,1.0518351895246305e-231
8213,っとないないんですよね話すことは,へっはは,へえ,0.0
8214,っとないないんですよね話すことは,あはっそうなんですかはい,あっあーそうなんですかー,0.6389431042462724
8215,っとないないんですよね話すことは,あはそうですかあははふふ,へーです,1.5319719891192393e-231
8216,っとないないんですよね話すことは,あっ,うーん,0.0
8217,つい,楽しそうですね,へーへー,0.0
8218,ついこの間もですね,嬉しいわ,そうですねそうですね,0.0
8219,ついこの間もですね富士の芝桜,うわっ,へえ,0.0
8220,ついこの間もですね富士の芝桜,えー,へーええ,0.0
8221,ついこの間もですね富士の芝桜,桜ですか,あーうんええですね,1.4488496539373276e-231
8222,ついこの間もですね富士の芝桜,えー,あそうですね,0.0
8223,ついこの間もですね富士の芝桜,ほうほう,そうですね,0.0
8224,ついこの間もですね富士の芝桜,あーはいはい,うーん,0.0
8225,つい最近母の日ですか私は子供がおりません,あそうなんですね,あーうーんうん,0.0
8226,つい最近母の日ですか私は子供がおりません,あそうですか,あっそうですねーですかー,9.170599044431425e-155
8227,つつのようなものの,うーん,ええあ,1.384292958842266e-231
8228,つつのようなものの,うんえ,あーうんええですね,1.2183324802375697e-231
8229,つつのようなものの,へー,うーん,1.821831989445342e-231
8230,つつのようなものの上部に,木なんですかええ,んー,1.2575191861870427e-232
8231,つらいことも,あはい,あー,0.0
8232,つらいこともうー70年間人生やってると,あー,あそうですねあー,1.384292958842266e-231
8233,つらいこともうー70年間人生やってるとあるんですけども,そうですよね,あはははそうなんですね,1.4875195904069663e-231
8234,つらいこともうー70年間人生やってるとあるんですけども,あーそうですよねーうーん,へー,0.0
8235,つらいこともうー70年間人生やってるとあるんですけども,うんそうですね,あそうなんですか,1.5319719891192393e-231
8236,つらいこともうー70年間人生やってるとあるんですけども,ありますよね,そうですねうんそうですね,1.133422688662942e-154
8237,つらいこともうー70年間人生やってるとあるんですけども,あはい,あっそうですねーなんですねーうんうんうんねーうん,6.223629500679345e-155
8238,て,えー楽しそうですね,そうですね凄い,0.0
8239,て,外遊びですね,そうですか,8.121328445417258e-155
8240,てっぺんですね,あっ先っぽはい,はいそうですねうんうん,1.2882297539194154e-231
8241,てっぺんですね,てっぺんですか,へー,0.0
8242,てっぺんですね,てっぺんはい,はあーええええうんんですうんねー,1.0003688322288243e-231
8243,てっぺんなんか持ったことないですよねてっぺん持って,持ったことない,あーうんたああ,1.2882297539194154e-231
8244,てっぺんなんか持ったことないですよねてっぺん持って,そうですよねー,あっそうですねーなんですねーうんうんうんねーうん,5.791739854583281e-155
8245,てね,あーそうなんですか,あーうんええうんて,9.97486269044271e-232
8246,てね,ああ,あうんええ,1.384292958842266e-231
8247,てね,あそうなんですね,へーええうんですか,6.867731683891005e-155
8248,て下の坂まで降りるんですけど,えー楽しそうですね,そうですねうんそうですね,0.0
8249,て下の坂まで降りるんですけど,へー楽しそう,あええええええへーええ,1.0518351895246305e-231
8250,て下の坂まで降りるんですけど,あええ,そうですねーうんええうんうんなんですね,7.746339753396389e-155
8251,て下の坂まで降りるんですけど,へえ,へえ,1.821831989445342e-231
8252,で,そうですか,へーですね,1.254338396921439e-154
8253,で,ありますよね,へーええですかうんうん,5.775353993361614e-78
8254,で,古風なことを,へえ,1.821831989445342e-231
8255,で,ふーん,あ,1.821831989445342e-231
8256,で,凄い,あそうですかうんですね,8.929334592065812e-78
8257,で,そのほうが良かったです,あええええええへーええ,1.0518351895246305e-231
8258,で,ゴルフですか,へー,1.821831989445342e-231
8259,で,凄いですね,へーええですかうんうん,5.775353993361614e-78
8260,で,へえ,そうですねは,1.5319719891192393e-231
8261,で,あ,はいあはっですね,9.975386110402101e-155
8262,で,あー,そうなんですうん,0.7071067811865476
8263,で,いいですね,へーええうんね,1.5319719891192393e-231
8264,で,は,そうですねそうですねええうん,1.2183324802375697e-231
8265,で,そうなんですかうん,へえ,1.821831989445342e-231
8266,で,はぁーん,はいへーはい,1.646211035903463e-231
8267,で,はは,へーええうん,1.384292958842266e-231
8268,で,戦いね,あそうですね,1.5319719891192393e-231
8269,で,あそうなんだ,うーん,0.0
8270,で,結構,あーうーんうん,1.646211035903463e-231
8271,で,そういう遊びだったんですか,へーそうですね,1.5319719891192393e-231
8272,で,そうですか,へーええうんですか,9.283142785759642e-155
8273,で,あ,へえ,1.821831989445342e-231
8274,で,いっぱいなんか,そうですね,0.0
8275,で,そうですか,へーー,0.0
8276,で,あはは,そうですねそうですね,0.0
8277,で,いいお父様ですね,そうですねそうなんですか,0.7598356856515925
8278,で,先生ですね,へーええんですね,1.1039579450411396e-154
8279,で,あー,あ,1.821831989445342e-231
8280,で,んー,へーええ,0.0
8281,で,へえ,あうんええうんです,1.6034157163765524e-231
8282,で,あはい,あっそうですねうん,1.384292958842266e-231
8283,で,凄いうん,そうですねそうですね,0.0
8284,で,へー,んー,1.491668146240062e-154
8285,で,すごい,あっ凄いです,1.133422688662942e-154
8286,で,凄い,はいそうですねうんうん,1.5319719891192393e-231
8287,で,懐かしい,へー,1.821831989445342e-231
8288,で,徒歩で,へえ,1.821831989445342e-231
8289,で,凄いですね,えええうんうんはい,1.384292958842266e-231
8290,で1時からあのー受付ということでね,へえ,へーええ,0.0
8291,で1時からあのー受付ということでね,受付されたんですね,へーええ,0.0
8292,であの鉄鋼メーカーっていうのはですね非常にあのそういう点ですねいろいろ,あーそうなんですね,はいはいうーん,0.0
8293,であーえーとスムーズにここですから,あ良かったです,へーええ,0.0
8294,であーえーとスムーズにここですからわかりましたので,うんうんあよく知ってうん,はいはいうーん,8.451929273732148e-232
8295,であーえーとスムーズにここですからわかりましたので,あそうなんですか,へーへーです,7.107197028258987e-232
8296,であーえーとスムーズにここですからわかりましたので,あ良かったですうーん,あー,3.3368016834625063e-233
8297,であーえーとスムーズにここですからわかりましたので,ええあそうなんですね,そうですねええうーん,8.214546595247418e-155
8298,であーえーとスムーズにここですからわかりましたので,あっ良かったですはい,あうんええ,8.451929273732148e-232
8299,であーえーとスムーズにここですからわかりましたので,あそれは良かったです,あはい,4.065056635684717e-232
8300,であーえーとスムーズにここですからわかりましたので,あーそうなんですかはい,あはい,4.065056635684717e-232
8301,であーえーとスムーズにここですからわかりましたので,はいあ良かったです,へーへー,0.0
8302,でえー,すごーい,あはい,0.0
8303,でえー,うんうん,へーええね,0.0
8304,でえーと大江戸線で代々木から大江戸線で,うんあ,あーうんうんええ,1.2882297539194154e-231
8305,でえーと大江戸線で代々木から大江戸線で都庁前で,あーそうなん,そうですね凄い,0.0
8306,でえーと大江戸線で代々木から大江戸線で都庁前で乗り換え都庁,あはい,あっそうなんですか,0.0
8307,でえーと大江戸線で代々木から大江戸線で都庁前で乗り換え都庁前から飯田橋方面に向かって,はいええそれで,はいあはっですね,1.2183324802375697e-231
8308,でえー当然ミヤンマーとかカンボジア,うーん,そうですねそうですね,0.0
8309,でえー当然ミヤンマーとかカンボジアこの辺あるいは,うーん,あ,0.0
8310,でえー心を,あはっコーヒー屋さんで,はいええええええ,0.0
8311,でえー心をえー落ち着かせながら,あはい,はいそうですねうんうん,1.0547686614863434e-154
8312,でえー心をえー落ち着かせながら,うんうんうんあははっはい,へーええですかうんうん,9.073649206312902e-155
8313,でえー心をえー落ち着かせながら,あっはははそうなんですか,そうですねええですか,9.53091075863908e-155
8314,でえー心をえー落ち着かせながらえー今日,それは,あーそうなんですね,0.0
8315,でえー心をえー落ち着かせながらえー今日,ふっ,へーですね,0.0
8316,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと,うーんはい,へえ,0.0
8317,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えて,わー,へーへーです,0.0
8318,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら,あっ,そうですね,0.0
8319,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,あっそうですよね,へー,0.0
8320,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,あっはそうでえっ地震があったんですか,あっええええうんへー,1.4488496539373276e-231
8321,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,ええあえーそうなんですか,あそうなんですね,0.668740304976422
8322,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,はーそうだったんですか,はいうんええうんた,1.4488496539373276e-231
8323,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,はーそうですか,はあ,0.0
8324,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,あーそうだったんですねちょうど,あ凄いです,1.1795617510369435e-231
8325,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,あははっありがとうございます,あはい,1.5319719891192393e-231
8326,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,えー,あっ,1.821831989445342e-231
8327,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,ええ,そうですね,0.0
8328,でえー心をえー落ち着かせながらえー今日どんなことがあるのかななどと考えていたら地震がありました,地震がですか,へえ,0.0
8329,でお茶も色々ございますけれども,あそうなんですか,あ,1.2275407386121148e-233
8330,できたという,そうですね,あそうなんですか,0.0
8331,できたということが,あー,へーええですか,0.0
8332,できたということがまー平凡な,いいです,あはい,0.0
8333,できたということがまー平凡な,まあそうですね,へーええ,0.0
8334,できたということがまー平凡な,そうですね,あー,0.0
8335,できたということがまー平凡な,そうですね,あっそうですねうん,1.384292958842266e-231
8336,できたということがまー平凡なお答えですけど,えーいえいえー,あそうですか,1.2882297539194154e-231
8337,できたということがまー平凡なお答えですけど,うーん,あーそうなんですね,1.384292958842266e-231
8338,できたということがまー平凡なお答えですけど,いえいえ,あー,0.0
8339,できたということがまー平凡なお答えですけど,いえいえいえ,そうですね,0.0
8340,できたということがまー平凡なお答えですけど,うん何よりですよね,へーですね,1.646211035903463e-231
8341,できたということがまー平凡なお答えですけどあの,それが一番平凡ですけど幸せですよね,あ,0.0
8342,できたということがまー平凡なお答えですけどあの,ほんとに,あーうんうんええ,0.0
8343,できたという風に思って,いい趣味です,はいはいうーん,0.0
8344,できたという風に思って,そうですね,あそうですか,1.5319719891192393e-231
8345,できたという風に思って,あそうですね,あ,1.821831989445342e-231
8346,できたという風に思って,はぁー,へーええですか,1.2882297539194154e-231
8347,できなかったんです,うーん,そうですそうです,1.2882297539194154e-231
8348,できなかったんです,大変ですね,あうんええうんです,1.4488496539373276e-231
8349,できなかったんです,はっ大変でしたねー,はいあーええうんて,0.0
8350,できなかったんです,あ,そうですよね,1.5319719891192393e-231
8351,できなくなったり,そうなんですかうーんうん,へえ,0.0
8352,できなくなったり,はいえーあーそうですかーふーん,そうですねーそうなんですか,0.5466325569645467
8353,できなくなったり,そうなんですうん,そうなんですうん,1.0
8354,できなくなったり,あーそっか人数がいりますもんねうーん,へーええはええですよね,1.331960397810445e-231
8355,できなくなったり,はいうーん,はいあーそうですねーなんですねー,4.797597231912944e-78
8356,できなくなったり,はいそうですね,あーそうなんですね,0.6042750794713536
8357,できなくなったり,そうですかうーん,はいうんええうんた,1.4488496539373276e-231
8358,できるだけ,そうなんですか,あーそうなんですね,0.5081327481546147
8359,できるだけサポートをしていきたいなと,そうですね,へーーうんですねー,0.0
8360,できるだけサポートをしていきたいなと,は,あーはい,0.0
8361,できるだけサポートをしていきたいなと,そうですね,わ,0.0
8362,できるだけ新しいね,うーん,へー,0.0
8363,できるだけ新しいね,あ,そうですね,0.0
8364,できるだけ新しいね,ふふはい,へーええんですね,0.0
8365,できるだけ新しいね,ええ,あーそうなんですね,0.0
8366,でこれがですね,へえ,そうですね,0.0
8367,でこれがですね今でも,ラグビーと空手,そうですねーそうなんですね,0.0
8368,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかと,あなるほどああああ,あそうですねあー,1.1795617510369435e-231
8369,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかと,あーさすがですね,あそうですねあー,1.1795617510369435e-231
8370,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかと,ああ,へー,0.0
8371,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかということと,そうですよね,あうんええ,9.918892480173173e-232
8372,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかということと,ええ,あええへー,0.0
8373,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかということと,そうですよね,へー,0.0
8374,でこれがですね今でもその自分の体力が落ちないということにですね関連しているんではないかということと,ああだから元気なんだ,そうですねそうですねええうん,0.0
8375,でこれがまずとっかかりで非常にうれしくてですね,うーんええ,んー,0.0
8376,でこれがまずとっかかりで非常にうれしくてですね,うんうんあそれは嬉しいです,ああはいうん,1.384292958842266e-231
8377,でこれが乗り換えが,結構,あ,0.0
8378,でこれが乗り換えがですねものすごく距離があるんですねですから,わー健康にある意味いいのかな,そうです,1.491668146240062e-154
8379,でこれが乗り換えがですねものすごく距離があるんですねですから,そうですよね,へーええへー,0.0
8380,でこれが乗り換えがですねものすごく距離があるんですねですから,うーんありますね,はあ,0.0
8381,でこれが乗り換えがですねものすごく距離があるんですねですから,そうですね,へーそうですね,1.5319719891192393e-231
8382,でこれが乗り換えがですねものすごく距離があるんですねですから,そうですよね歩きますよね,へーええんですね,1.4488496539373276e-231
8383,でこれが乗り換えがですねものすごく距離があるんですねですからまーそれを歩きながらこれやっぱしまったなと,あははっは,はいあそうなんですね,1.1200407237786664e-231
8384,でこれが乗り換えがですねものすごく距離があるんですねですからまーそれを歩きながらこれやっぱしまったなと,ふふふっええ,あうんうんうんて,1.2183324802375697e-231
8385,でこれが乗り換えがですねものすごく距離があるんですねですからまーそれを歩きながらこれやっぱしまったなと,うっふっふっ,そうですねそうですねええうん,0.0
8386,でさんじ,あー,へー,0.0
8387,でさんじ,一緒に,へーええ,0.0
8388,でさんじ三時間ぐらいちゃーんと,ああ,あはははそうなんですね,0.0
8389,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあ,ほう,そうですねそうなんですか,0.0
8390,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーも,へえ,そうですねーはっですね,0.0
8391,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとか,ええ,わ,0.0
8392,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとか,はぁー,あそうなんですね,0.0
8393,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って,ああ,そうですか,1.384292958842266e-231
8394,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って,へー,そうですね,0.0
8395,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って,いいですねー,あうーんあそうなんですね,1.0832677820940877e-231
8396,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って,へえ,そうですね,0.0
8397,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って別れたりとか,いい時代,あーうんたああ,0.0
8398,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って別れたりとか,あそんなことがねー,わ,0.0
8399,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って別れたりとか,あそうなんですね,へーうんええうんうん,0.0
8400,でさんじ三時間ぐらいちゃーんとまだその大学生もいたりしてあどーもありがとうとかお互いに言って別れたりとか,はあ,うーん,0.0
8401,ですかね,ええええ,はいあーええうんて,0.0
8402,ですかね,あ,へー,0.0
8403,ですかね10歳ぐらい,そーなんですね,そうですねそうなんですねー,0.5081327481546147
8404,ですかね10歳ぐらい,あそうなんですね,あーそうなんですね,0.7598356856515925
8405,ですかね10歳ぐらい,うんうんそうなんですね,あーうんうんええ,5.780789590099596e-155
8406,ですかね10歳ぐらい年下ですかね,あーお若いのんですねー,そうですよね,6.085166479973199e-232
8407,ですから,十三年ですね,そうですねそうなんですか,0.5773502691896257
8408,ですから,そうですか,そうですねそうなんですか,0.5773502691896257
8409,ですから,わー,あーそうなんですね,0.7598356856515925
8410,ですから,そうなんですね,あ,0.0
8411,ですから,はいそうなんですね,そうですよねはいはいはい,8.286571670851008e-155
8412,ですから,へー,はいはいうーん,1.384292958842266e-231
8413,ですから,え,あそうですねあー,0.0
8414,ですからお花を,素晴らしいうん,あーはい,0.0
8415,ですから子供の,見えない,あー,0.0
8416,ですから子供の頃っていうのは,ふふ,へーへー,0.0
8417,ですから学校の,うん,へーはいうんですね,0.0
8418,ですから学校の授業は兵隊さんに手紙を書いたり,あー,あっ,0.0
8419,ですから学校の授業は兵隊さんに手紙を書いたり慰問,ああ,あーうんへーうんうんうんええ,1.1200407237786664e-231
8420,ですから学校の授業は兵隊さんに手紙を書いたり慰問,あー,あっあーそうなんですかー,1.0832677820940877e-231
8421,ですから学校の授業は兵隊さんに手紙を書いたり慰問袋作ったり,えーはい,そうですねそうですね,0.0
8422,ですから学校の授業は兵隊さんに手紙を書いたり慰問袋作ったり,へーはい,そうです,0.0
8423,ですから学校の授業は兵隊さんに手紙を書いたり慰問袋作ったり,へえ,わ,0.0
8424,ですけどね,はいお時間がそうですね,うーん,0.0
8425,ですけどね,あはい,うーんうんへーですうんね,0.0
8426,ですけども,いいえ,へーええはええですよね,1.1200407237786664e-231
8427,ですけども,いえいえ,へーはい,0.0
8428,ですけども,いいえいえ楽しい話で,へーええ,0.0
8429,ですけども,素晴らしい話です,へーそうですね,0.0
8430,ですけども,とんでもないです,へーー,0.0
8431,ですけども,いえいえ,へーええうんですか,1.2183324802375697e-231
8432,ですね,はいはがき,へーええうんですか,1.6034157163765524e-231
8433,ですね,そうですね,はいそうですねうんうん,1.133422688662942e-154
8434,ですね,あそうですよね,うーん,1.821831989445342e-231
8435,ですね,はーいクルージング素敵ですよねー,そうなんです,1.0
8436,ですね,はあ,そうですよね,1.0
8437,ですね,うんそうですねうん,そうですねそうなんですか,0.537284965911771
8438,ですね,そうですよねー,はいええ,1.821831989445342e-231
8439,ですね,そうなんですねええええ,あそうなんですか,0.5773502691896257
8440,ですね,ほんとですねうん,あうーんあそうなんですね,0.4518010018049224
8441,ですね,そうですよねー,あはははそうなんですね,0.3549481056010053
8442,ですね,素晴らしいですことですねー,そうですねそうですねー,1.3478743256634661e-154
8443,ですね,うんはいわかわ,あうーんあそうなんですね,0.4518010018049224
8444,ですね,素晴らしいですねはい,そうですねうんそうですね,1.3478743256634661e-154
8445,ですね,ほんとに多趣味ですね,へーーうんですねー,9.283142785759642e-155
8446,ですね,はがきはい,あ,1.821831989445342e-231
8447,ですね,うーん,へーーええーうん,1.4488496539373276e-231
8448,ですね,へえ,わ,1.821831989445342e-231
8449,ですね,嬉しいでことです,そうなんです,1.0
8450,ですね,嬉しいですよね,へーそうですね,1.5319719891192393e-231
8451,ですねもう本当に,うーん,あそうですねあー,0.0
8452,ですねもう本当にありがとうって,うんうんうんほーんとに,へーええへー,0.0
8453,ですねもう本当にありがとうって,へえ,あー,0.0
8454,ですねもう本当にありがとうって,そうです,わ,0.0
8455,ですねもう本当にありがとうって,えー,あそうですねあー,0.0
8456,ですねもう本当にありがとうって,うーん,はあーええええうんんですうんねー,1.4147351699132998e-231
8457,ですねもう本当にありがとうって,あっふっふっふっ,あーはい,0.0
8458,ですね園芸っていうのも,園芸も,へーへーですね,0.0
8459,ですね顔を洗ったり,あーちゃんとしたところを見せたいんですね,ええあ,0.0
8460,ですね顔を洗ったり,きちんとしてみえる,あうーんあそうなんですね,3.0685179659320907e-78
8461,ですので,うんああ,そうですねーええええうんうんんですねうんうん,1.2395288183339461e-231
8462,ですので,うんあ忙しそう,へーうんですねー,1.2882297539194154e-231
8463,ですので,家事もありますもんね,へーー,0.0
8464,でそこから一緒にあのー娘とは生活してないんですけども,あっ,へーええ,0.0
8465,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の,あっ,あ,0.0
8466,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありまして,あ,へーですね,1.384292958842266e-231
8467,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありまして,あ,そうですねええうーん,0.0
8468,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありまして,そうなんですかー,へーへーですね,7.813508425061864e-232
8469,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありまして,あっ,あはい,1.5319719891192393e-231
8470,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありまして,あ,そうですね,0.0
8471,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこに,近くに,あーうんええですね,7.600394483915427e-155
8472,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこに,いいですねー,へーええうん,0.0
8473,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこに,あーそうなんですね,うーんそうですよね,1.3127657569660467e-231
8474,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこにあの,近くて,へー,0.0
8475,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこにあの,そうなんですね,はいうんええうんた,0.0
8476,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこにあの家からまー10時前には子供達,うーん,うーん,1.821831989445342e-231
8477,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこにあの家からまー10時前には子供達2人が,へー,ええあはいあそうですかはい,0.0
8478,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこにあの家からまー10時前には子供達2人が帰っていくんですけども,ああはいはい,へーええへー,0.0
8479,でそこから一緒にあのー娘とは生活してないんですけどもそこからすぐ2，3分のところに娘の家がありましてそこにあの家からまー10時前には子供達2人が帰っていくんですけども,あー,そうですねは,0.0
8480,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃって,おお,へーですね,0.0
8481,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃって,へえ,あ,0.0
8482,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃってこれなあにつったんですけど,あーふふ,そうですねそうですね,0.0
8483,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃってこれなあにつったんですけど,あはははええ,へえ,0.0
8484,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃってこれなあにつったんですけど,そうですよね,あ,1.821831989445342e-231
8485,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃってこれなあにつったんですけど,はいえへへ,あっそうですねうん,0.0
8486,でそのびっくりするほどのものを持ってきて私もそのびっくりして腰抜けちゃってこれなあにつったんですけど,えー,へえ,0.0
8487,でその時,そう,はいあそうなんですね,1.1200407237786664e-231
8488,でその時思ったのは,そうなんですねええええ,はいうんええうんた,8.166726842395623e-232
8489,でその時思ったのはあーいただいた地図の中に案内図の中に進行方向あっ,あーはいはい,はいなうんうんて,1.2183324802375697e-231
8490,でその時思ったのはあーいただいた地図の中に案内図の中に進行方向あっ,あ,へえ,0.0
8491,でその時思ったのはあーいただいた地図の中に案内図の中に進行方向あっ,役にたったってもしかして,はいええ,1.5319719891192393e-231
8492,でその時思ったのはあーいただいた地図の中に案内図の中に進行方向あっ,ああそうですよね,そうです,1.491668146240062e-154
8493,でそれから,そうはい,はいはいうーん,1.384292958842266e-231
8494,でそれに従って,へえ,へーですね,1.384292958842266e-231
8495,でそれに従って,なるほどね,うーん,0.0
8496,でどうしてあん時あの来たのってその様子を,うふ,あっええええうんへー,0.0
8497,でどうしてあん時あの来たのってその様子を聞いたことはなかったんですけどもやっぱりあの子たちの気持ちを大事にして,えーそうですよー,そうなんですうん,1.4488496539373276e-231
8498,でね,あー楽しそうですね,あー,1.821831989445342e-231
8499,でね,自分のものになるんですね,へーですね,1.133422688662942e-154
8500,でね,うーん,あーうんへーうんうんうんええ,1.1200407237786664e-231
8501,でね,あーはい,そうですよね,8.214546595247418e-155
8502,でね,枚数が増えてけば,あそうなんですか,8.38826642100846e-155
8503,でまーほんとに,そうですよね,あ,0.0
8504,でめんこあのーあとあのーめんこというのはね,あはい,そうですねー,0.0
8505,でめんこはあの四角いのや丸いのがありまあって,あはー四角いのもあるんですね,へーはいうんですね,3.764142464340334e-78
8506,でめんこはあの四角いのや丸いのがありまあって,は四角と丸があるんですね,あうーんあそうなんですね,4.2338646970116024e-78
8507,でも,そうなんですね,あはいあ,0.0
8508,でも,そうです,あっそうですねーなんですねーうんうんうんねーうん,5.233427736988301e-155
8509,でも,進行方向,あー,0.0
8510,でもえーと自分の,うーん,そうですねええうーん,1.2882297539194154e-231
8511,でもえーと自分の,うーん,へーですね,0.0
8512,でもえーと自分の好きな美術とか,うんはいそうですね,あーうんうんうんうんうんんですね,1.0518351895246305e-231
8513,でもそれはかなえませんでした,ああ,えうんええうんたんですか,0.3655552228545123
8514,でもそれはかなえませんでした,ああうん,へーええへー,0.0
8515,でもそれはかなえませんでした,あーそうですかー,へーええ,0.0
8516,でもそれはかなえませんでした,あそうですかあはっ,へーはいうんですね,8.38826642100846e-155
8517,でもそれはかなえませんでした,あーそうですか,そうですか,1.2213386697554703e-77
8518,でもそれはかなえませんでした,そーだったんですかー,あーそうなんですね,1.0719249972567852e-154
8519,でもそれはかなえませんでした,は叶わないんですか,へーへー,0.0
8520,でも今は主人がえー船は嫌いなので,ああああああ,そうですね,0.0
8521,でも今は主人がえー船は嫌いなので,あー,あーはい,1.5319719891192393e-231
8522,でも今は主人がえー船は嫌いなのでちょっと,ああ,ええあはいあそうですかはい,1.2508498911928379e-231
8523,でも今は主人がえー船は嫌いなのでちょっと,そうなんですね,うーんええ,0.0
8524,でも今は主人がえー船は嫌いなのでちょっと無理です,ふっ,そうですねうんそうですね,1.384292958842266e-231
8525,でも今は主人がえー船は嫌いなのでちょっと無理です,あそうなんですね,うーん,0.0
8526,でも今は主人がえー船は嫌いなのでちょっと無理です,そうなんですかはっはっ,あ,1.821831989445342e-231
8527,でも今は主人がえー船は嫌いなのでちょっと無理です,ああ,あっ凄いです,1.384292958842266e-231
8528,でも今は主人がえー船は嫌いなのでちょっと無理です,あそうですね,へーええ,0.0
8529,でも今は主人がえー船は嫌いなのでちょっと無理です,ちょっと無理ですか,はいはいうーん,0.0
8530,でも母の,誕生日,あええええええへーええ,0.0
8531,でも母の日って年齢関係なく,ええほんとそうです,そうですね,1.821831989445342e-231
8532,でも母の日って年齢関係なく,そうですね,うーんええ,1.5319719891192393e-231
8533,でも母の日って年齢関係なく,はいあ関係ないですよね,そうですねうんええええ,1.5319719891192393e-231
8534,でも母の日って年齢関係なく,ありませんよね,えうんええうんたんですか,1.5319719891192393e-231
8535,でも母の日って年齢関係なく,ええあ,そうですねそうですね,1.5319719891192393e-231
8536,でも母の日って年齢関係なく,はいそーですねー,んー,1.821831989445342e-231
8537,でも若松河田と,うーん,へえ,0.0
