,input,answer,predict
18294,まー何しろ色々なものに興味がありまして,うーん好奇心旺盛で,うーんですです
8607,まー何しろ色々なものに興味がありまして年甲斐も,いろいろ,塗り絵
4375,まー何しろ色々なものに興味がありまして年甲斐もないって,いえいえとんでもないです,あー
4786,まー何しろ色々なものに興味がありまして年甲斐もないって言われますが,いえとんでもないです,そう
17376,まー何しろ色々なものに興味がありまして年甲斐もないって言われますが,いやそんなこと,あー
916,まー何しろ色々なものに興味がありまして年甲斐もないって言われますが,いえいえ,あそうなんですか
13257,まー何しろ色々なものに興味がありまして年甲斐もないって言われますが,いいえ,あ
2955,まー何しろ色々なものに興味がありまして年甲斐もないって言われますが,あーそんなことないです,あはい
1713,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達には,そんなことないです,そう
12903,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達には,素晴らしい,あんですです
5486,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ,全然,あ
10,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに,ねえそうですよね,はい
13691,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに,すばらしそーです,そう
19367,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに色々の,前向きにですね,そう
18191,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに色々の趣味を,どんどんやって,あそうなんですか
16013,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに色々の趣味を見つけて,そうですよね,あなんですか
13063,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに色々の趣味を見つけて,はいほんとに,そう
5775,まー何しろ色々なものに興味がありまして年甲斐もないって言われますがお友達にはまだまだ私は前向きに色々の趣味を見つけて,そうですねいいです,あ
15450,まー先生からもね勿論,ちょっと,あ
10906,まー先生からもね勿論これ初心者なんでねみんな褒めていくわけなんでね,はいあはは,あー
16847,まー先生からもね勿論これ初心者なんでねみんな褒めていくわけなんでね,はいはいふふ,あ
4005,まー先生もそれでいいですよということで,はー,あはい
17027,まー先生もそれでいいですよということで,へえ,あー
12439,まー先生もそれでいいですよということで,あはい,あそうなんですか
7547,まー再会できる,あー,あそうなんですか
8017,まー再会できることの,あ,あーそうなんですか
17788,まー再会できることの喜びはほんとに飛び上がらんばかり,ふふふっうんええええあーそっか,あ
13333,まー再会できることの喜びはほんとに飛び上がらんばかり,うーん,そう
8439,まー再会できることの喜びはほんとに飛び上がらんばかり,はあ凄い,あそうですです
13766,まー再会できることの喜びはほんとに飛び上がらんばかり,んふふふそうですかーええ,はい
1641,まー再会できることの喜びはほんとに飛び上がらんばかり,うんうんうんうんそうですよね,あ
16298,まー再会できることの喜びはほんとに飛び上がらんばかり,あはっそうなんですか,あは
18025,まー再会できることの喜びはほんとに飛び上がらんばかり,あーそーだったんですね素敵ですねー,あそうですです
15137,まー再会できることの喜びはほんとに飛び上がらんばかり,そうでしたよね良かったですねーはい,あですです
16682,まー初めてトライしたんでね当然手は震えるしー,あー,あ
2030,まー初めてトライしたんでね当然手は震えるしー,そうですよねー,そうですね
4659,まー初めてトライしたんでね当然手は震えるしー,そうですよね,あそうなんですです
13244,まー初めてトライしたんでね当然手は震えるしー,震えます,あはい
12541,まー初めてトライしたんでね当然手は震えるしー,そうですよね,そう
1239,まー初めてトライしたんでね当然手は震えるしーさっき,震えます,あー
18655,まー初めてトライしたんでね当然手は震えるしーさっき,そーですよねー,あは
227,まー初めてトライしたんでね当然手は震えるしーさっき,緊張しますよね,そう
9765,まー初めてトライしたんでね当然手は震えるしーさっきっぽ書いて,ふふふふっ,あー
4553,まー初めてトライしたんでね当然手は震えるしーさっきっぽ書いて墨青墨つけてるんで,うーん,そう
2223,まー初めてトライしたんでね当然手は震えるしーさっきっぽ書いて墨青墨つけてるんで,そうですねうんうん,あーなんです
4810,まー呆けてしまって,うーん,そう
17999,まー呆けてしまって,えー残念です,あー
4359,まー呆けてしまって,新しい家ははい,あそうなんですです
6966,まー呆けてしまって,うーん,うーんもらいたいこと
12091,まー呆けてしまって,そうですねー,そう
15439,まー図書館に行ってて,図書館ではい,あそうですですです
102,まー図書館に行ってて,ああいいですね,あはい
5713,まー女房と一緒に,はい奥様と一緒にですか,そう
754,まー女房と一緒に,はいお二人で,そう
5955,まー好きでね,あ未だにやられるて,そう
16603,まー好きでね,あ,あそうなんですか
1086,まー好きでね,はいいーですねスキーも,うーん
11189,まー妻はね若い時に亡くなったんでね,あそうなんですか,あそうなんですか
4419,まー妻はね若い時に亡くなったんでね,ええ,あそうなんですか
16193,まー妻はね若い時に亡くなったんでね,あー,あです
19295,まー嬉しいって,あはい,あー
870,まー嬉しいっていうのか,あはいはい,あ
439,まー嬉しいっていうのか楽しい,なんですか,あー
2094,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,あうちの母もやってます,あ
7254,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,あへーうちのおばあちゃんもやってました,あはいです
1790,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,あっそうなんですか,あそうなんですか
17311,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,あーそうなんですね,あーそうなんです
3218,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,へー,あですです
9357,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,あえー,塗り絵
13421,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,あへえ,あー
6826,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですね,大正琴ですか,あ
6619,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれで,そうなんですか,あー
15838,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った,あー,あそう
8501,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の,うーん,あ
8632,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の近い人たちばっかりで,へえ,あんですか
10531,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の近い人たちばっかりで,あー,あ
14830,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の近い人たちばっかりで,ええはー,そうですね
7474,まー嬉しいっていうのか楽しいっていうのか私は大正琴を少しやっているんですねそれでやっぱりお教室へ行った時はもう本当に年齢の近い人たちばっかりであのー,そうですかええ,そうですですです
12822,まー嬉しかったと,あー,あ
19707,まー嬉しかったと,それはす素敵な思い出,はいはい
13091,まー嬉しかったというのか,ほーんとに,そう
11574,まー嬉しかったというのか印象に,うーん,うーん
17819,まー嬉しかったというのか印象に残っている,そうですね,あー
6411,まー嬉しかったというのか印象に残っている,そうですよねー,あはい
5908,まー嬉しかったというのか印象に残っている,うん残りますよ,そう
13363,まー嬉しかったというのか印象に残っていると,嬉しいですよね,そう
855,まー嬉しかったというのか印象に残っているという,そうですね,あそうなんですか
4920,まー嬉しかったというのか印象に残っているという,あ,あです
15078,まー嬉しかったというのか印象に残っているということでしょうか,ええ素敵な話ですね,あそうなんですか
12700,まー嬉しかったというのか印象に残っているということでしょうか,思い出なんですね,そう
1489,まー嬉しかったというのか印象に残っているということでしょうか,うーんそうなんですね,あー
13867,まー学校の先生がなぜか,どうしてでしょうか,そう
80,まー学習っていうものも人様からいろいろと教わることが,そうですね,そうですね
746,まー学習っていうものも人様からいろいろと教わることがございます,えーあーそーなんですねー,あ
680,まー学習っていうものも人様からいろいろと教わることがございます,そうですねうん,うーん
15012,まー学習っていうものも人様からいろいろと教わることがございます,あそうなんですね,そう
1530,まー学習っていうものも人様からいろいろと教わることがございます,そうですね,そうですね
11678,まー学習っていうものも人様からいろいろと教わることがございます,いい意見頂きますね,あー
10933,まー技術系の,素晴らしいですね,そう
912,まー新しい歌っつったってね,はいどんな歌です,うーんもらいたいこと
1668,まー新しい歌っつったってね,いーですねー,あ
2315,まー新しい歌っつったってね,なんでもチャレンジ,あそうななですです
17531,まー新しくできたあれはあのー東西に走ってるうー渋谷から,東西に走ってはい,あー
14303,まー最近では,はい最近ではどうですか,あんですです
2480,まー最近では,そうですかうーん,そうですね
19120,まー月に一回とか,へえ,あー
11113,まー残念ながら,そうですか,あー
13958,まー残念ながら,はぁー,あそうそうです
3105,まー残念ながら,あそうだったんですね,あはい
895,まー残念ながら,残念ですねえ,あそうなんですか
8650,まー私に,なるほど,そう
8681,まー私に白羽の矢が立って,あそうなんですか,あです
19922,まー私に白羽の矢が立って,つてが,うーん
3379,まー私に白羽の矢が立って,へえ,あー
7880,まー私に白羽の矢が立って,あ,あはい
4720,まー私に白羽の矢が立って,あーそうだったんですか,あです
1058,まー私に白羽の矢が立ってその会社に,あ,あーんです
14198,まー私に白羽の矢が立ってその会社に,はいあそういうことだったんですね,あ
6870,まー私に白羽の矢が立ってその会社に,あっうん,あはは
2830,まー約三十五六名で,ええはい大勢ですね,あーです
7740,まー約三十五六名で,ふん,そう
1844,まー色々と,いろいろなさるうん,あ
16411,まー色々と趣味はありますカラオケを,はあ,あーそうなんです
11094,まー色々と趣味はありますカラオケをやりましたんですが,あはい,あです
6397,まー色々と趣味はありますカラオケをやりましたんですが,あそうなんですか,へえ
11774,まー色々と趣味はありますカラオケをやりましたんですがカラオケは,カラオケ,うーん
19646,まー色々と趣味はありますカラオケをやりましたんですがカラオケは,どうですか,そう
12133,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いので,えっへへへ,そう
13754,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いので,えー,あ
19842,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれは,いえいえ,そうです
7660,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれは,そんなことないです,あー
7935,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれは,いいえ,あはい
2498,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれは,えー,あえ
8181,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれは,いえいえいえ,あです
14116,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう,あはは,はい
3834,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう,あっ,あー
15462,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,あそうなんですか,そう
8245,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,うんあそうですか,そう
3184,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,あそうですかあっはっはっはっ,あー
6558,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,そーんなことえーそーなんですかー,そう
16138,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,そうなんですね,あそう
12883,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,あはそうなんですか,そう
6556,まー色々と趣味はありますカラオケをやりましたんですがカラオケは声が悪いのでこれはもう辞退しました,いえいえはい,あーんですです
12905,まー色んな事が,そうなんですねうんうんうん,あはい
5968,まー英検2級までとったこと,あー,あです
1994,まー英検2級までとったこと,あ,あ
17404,まー英検2級までとったことあるんですけども,凄い,あ
11606,まー英検2級までとったことあるんですけども,あーええさすがです,あー
18797,まー英検2級までとったことあるんですけども,そうですか,あそうななですです
4076,まー英検2級までとったことあるんですけども,はい凄いですね,そう
11993,まー英検2級までとったことあるんですけども,まー,あー
5347,まー谷村新司,谷村新司を,へえ
11002,まー谷村新司,でもねー楽しく歌えるのが一番ですよねー,あー
5296,まー趣味っていうかそんな感じですけれども,うんうんそうですか,そうですねです
16745,まー趣味っていうかそんな感じですけれども,あえーあーすごいですねー,あそう
13674,まー趣味っていうかそんな感じですけれども,あそうですかはい,あんですです
12999,まー趣味と言っても,はいご趣味は,あんですです
4642,まー軟式の,どうするんでしょうか,あー
16718,まー軟式の,そうですよね,あそうですです
11226,ま中学入って二年ぐらいまでで筆をまおりましたけどね,あーそーなんですねー,あ
11595,ま中学入って二年ぐらいまでで筆をまおりましたけどね,あーそうですか,あーですです
7371,ま中学入って二年ぐらいまでで筆をまおりましたけどね,あーそうですか,あそうなんですか
11710,ま中学入って二年ぐらいまでで筆をまおりましたけどね,ああーそうだったんですね,あー
5755,ま今でも,ゴルフですね,そう
19440,ま今でも,へー,あはい
5163,ま今でも,へへ,そう
6983,ま今でも健康管理の一環としてやっております,あそうなんですね健康のためですね,あーなんですか
16297,ま今でも健康管理の一環としてやっております,うんうんなるほどはい,あ
19594,ま今でも健康管理の一環としてやっております,えーえーあっそーですかー,うーんですです
5834,ま今でも健康管理の一環としてやっております,あーいいですね,あ
15327,ま今でも健康管理の一環としてやっております,そうですね健康にはいいかも,あー
7491,ま今でも健康管理の一環としてやっております,はいはあそうなんですか,そう
11951,ま今は皆さんもご存じのサムソナイトですけども,はいはー,あんですです
11713,ま今は皆さんもご存じのサムソナイトですけども,ええええあはい,あー
472,ま今は皆さんもご存じのサムソナイトですけども,ええサムソナイトはい,あーです
1337,ま今は皆さんもご存じのサムソナイトですけども,007のはい,そう
9633,ま今は皆さんもご存じのサムソナイトですけども,うんサムソナイトええ,あーなんですです
13559,ま今は皆さんもご存じのサムソナイトですけども,うーんはいそうですねあはいはい,あーんです
2489,ま今は皆さんもご存じのサムソナイトですけども,サムソナイトはい,あー
19696,ま健康に恵まれてる,いいな,そう
12581,ま健康に恵まれてることが,そうですよね,そう
18662,ま健康に恵まれてることが,いいなうん,そう
6654,ま先ほどもお話をいたしましたように,えええ,あはいです
6659,ま出張してえー参列したんですが,あー良かったですね,あー
16984,ま出張してえー参列したんですが,へえ,あ
11232,ま実際の,そーなるといーですねー,あですです
17550,ま実際の話,実際はどうでしょうか,あ
689,ま愛らしい,うんわかります,あ
3777,ま愛らしい顔をした女の子,うーんうん見たことあります,はい
6802,ま愛らしい顔をした女の子,へえ,そうですです
7383,ま映画鑑賞がおもなんですけども,おもしろいですよね,あーなんですか
5630,ま映画鑑賞がおもなんですけども,うん映画鑑賞いいですよねー,あーですです
422,ま映画鑑賞がおもなんですけども,えーはい映画鑑賞,あーです
291,ま映画鑑賞がおもなんですけども,映画鑑賞ですね,あ
16419,ま普段,さすがです,あそうです
15225,ま普段車に乗ったり色々,あー,うーん
11865,ま普段車に乗ったり色々してますので,あーはい,あーんです
17706,ま普段車に乗ったり色々してますので,はあお車なんですね,あそうですです
262,ま最近と,なんでしょう,そう
5178,ま本当にたわいのないバカばなしをするとか,ええいいですね,ドライブ
19247,ま本当にたわいのないバカばなしをするとか,うんいいですよたわいのない話が,あそうななですです
14165,ま本当にたわいのないバカばなしをするとか,あはいええええ,あんですか
1329,ま本当にたわいのないバカばなしをするとか,ふふふっ,あー
13995,ま洋服ソーイングですね洋服,おーはい,あ
17739,ま洋服ソーイングですね洋服,あ作ること,あ良かっですです
5413,ま洋服ソーイングですね洋服,あーはい,そう
10399,ま洋服ソーイングですね洋服,あそうですかはい,あーなんですか
13736,ま洋服ソーイングですね洋服,はいへーお洋服を縫われるんですか,あそうですです
19314,ま洋服ソーイングですね洋服うー仕上げること,ご自分ではいはい,そう
11492,ま洋服ソーイングですね洋服うー仕上げること,はぁーそーですかー,あそうなんですか
5085,ま洋服ソーイングですね洋服うー仕上げること,へえ,あ
273,ま洋服ソーイングですね洋服うー仕上げること,うーん,あーなんです
11807,ま準優勝できた,はー凄い,そうですです
6349,ま準優勝できた,はー,そう
3052,ま準優勝できた,あ凄いですね,そうですです
4978,ま準優勝できた,あー凄いですね,あ美容ですですです
1050,ま準優勝できた,準優勝ですか,あそうなんです
1815,ま準優勝できた,うんへー,あそうななですです
12110,ま現在その先生は亡くなってしまいましたけど,そうですね,あー
16360,ま現在その先生は亡くなってしまいましたけど,あーそうなんですか,はいありがとうございます嬉しかっふ
7293,ま現在その先生は亡くなってしまいましたけど,ああ,はい
2910,ま現在その先生は亡くなってしまいましたけど,ああうん,そう
16957,ま現在その先生は亡くなってしまいましたけど,あっ残念ですねはい,あーそうですん
3887,ま現在その先生は亡くなってしまいましたけど,あーそうなんですか,あ
16899,ま現在その先生は亡くなってしまいましたけど,あーそうですか,あーんですか
18693,ま現在その先生は亡くなってしまいましたけど,あーそうなんですか,あです
1426,ま現在その先生は亡くなってしまいましたけど,あっそうなんですねー,そうんです
9074,ま現在その先生は亡くなってしまいましたけど,あーそうなんですかはい,あーんです
5871,ま自分の健康を,健康維持したいっていう,あそうなんですか
1120,ま自分自身の中でやはりそれが一番,あー,あ
5053,ま自分自身の中でやはりそれが一番,そうですね,あ
6899,ま自分自身の中でやはりそれが一番あー,そうですね,そう
12610,ま自分自身の中でやはりそれが一番あー嬉しかったかなーと,はー,あはい
14245,ま自分自身の中でやはりそれが一番あー嬉しかったかなーと,そうですね,あ
687,ま自分自身の中でやはりそれが一番あー嬉しかったかなーと,そーなんですねご家族,そう
6147,ま自分自身の中でやはりそれが一番あー嬉しかったかなーと,一番はい,へえ
4300,ま自分自身の中でやはりそれが一番あー嬉しかったかなーという,そうですよね,そう
6907,ま自分自身の中でやはりそれが一番あー嬉しかったかなーということで,そうですね,あです
13177,ま自分自身の中でやはりそれが一番あー嬉しかったかなーということで作文には,そうなんですね,はいありがとうございます
9134,ま自分自身の中でやはりそれが一番あー嬉しかったかなーということで作文にはそのように記載を,あ,そう
41,ま自分自身の中でやはりそれが一番あー嬉しかったかなーということで作文にはそのように記載をしました,はいありがとうございます,あそうですです
6851,ま自分自身の中でやはりそれが一番あー嬉しかったかなーということで作文にはそのように記載をしました,あはい,あですです
636,ま自分自身の中でやはりそれが一番あー嬉しかったかなーということで作文にはそのように記載をしました,はいあそうですか,あ
19326,ま色々お友達が多いんですが,あーそーです,あそうですです
1025,ま色々お友達が多いんですが,ああそうなんですね,そうですです
19362,ま色々お友達が多いんですが,あはい,そう
1461,ま色々お友達が多いんですがそれぞれ,いーですねーはい,あー
6135,ま観たい映画が,へー,あ
2983,ま観たい映画が,あーそうなんですか,あそう
8060,ま逆に,あそれは嬉しいですね,あー
628,ま逆に,また,あ
7620,ま逆に大変な,うーん,あ
3112,ま逆に大変なことはいっぱいあると思いますけども孫たちも,そーですね,そうです
10545,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に,あー良かったです,あーですです
14042,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が,お元気で,あ
8302,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が,それは,そうですねです
17994,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が,ほんと,うーんですです
3945,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えた,ねー,あそうなんですです
19983,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたこと,そうですね,あ
5802,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたこと,そうですね,そうですです
2803,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたこと,そろって,そう
8311,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたこと,まー,えそうですですです
1464,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたことえーとても,賑やかになって,そう
4513,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたことえーとても嬉しく思いました,うーんそうですねー,そう
5458,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたことえーとても嬉しく思いました,それは嬉しいと思います,そう
18952,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたことえーとても嬉しく思いました,えーえーはい,うーん
16914,ま逆に大変なことはいっぱいあると思いますけども孫たちも元気で久々に顔が会えたことえーとても嬉しく思いました,よかったですよねー,あ
6864,みんなが心の底に持っている,あっそういうことですね,あそうですです
12777,みんなでさわ騒いでいる,やっぱり,はいありがとうございます
12927,みんなでさわ騒いでいるさなかに合宿所に電報が飛び込んできたと,あはあ,はいありがとうございます
9519,みんなでさわ騒いでいるさなかに合宿所に電報が飛び込んできたと,電報,あーですです
19769,みんなでさわ騒いでいるさなかに合宿所に電報が飛び込んできたと,ほーはい,あー
6806,みんなでさわ騒いでいるさなかに合宿所に電報が飛び込んできたと,はいなんの電報でしょうか,あーんですです
15347,みんなを,ラグビー部,あ
14331,みんなを引っ張っていく,ですよねー,そう
668,みんなを引っ張っていく,みんなをひっぱっていかないと,あ
12489,みんなを引っ張っていく,はいリーダーで,あそうなんですか
1015,みんな終えたような,えっ,そうですです
19750,みんな終えたような感じで,あっ,あ
7153,みんな終えたような感じで,あ,あ
19025,みんな終えたような感じで弓だけが,はそうなんですか,あそうですです
18960,みんな終えたような感じで弓だけが,終えた,あーそうです
4390,みんな終えたような感じで弓だけが,ええええええええ,うーん
2835,みんな終えたような感じで弓だけが,そうですかはははは,そう
11055,みんな終えたような感じで弓だけが,凄いうん,あーんです
6961,みんな終えたような感じで弓だけが弓道だけが,ああ,あはい
7049,みんな終えたような感じで弓だけが弓道だけが,今もずっと,そう
5160,みんな終えたような感じで弓だけが弓道だけが,やー,あそうですです
4592,みんな終えたような感じで弓だけが弓道だけが残ってます,あーそうなんですね,あー
15278,みんな終えたような感じで弓だけが弓道だけが残ってます,あーでも凄いですーはい,あそうなんですか
16439,みんな終えたような感じで弓だけが弓道だけが残ってます,凄いですね,あそうですですです
17100,みんな終えたような感じで弓だけが弓道だけが残ってます,あー,あ
4003,みんな終えたような感じで弓だけが弓道だけが残ってます,へい一生いいです,そう
11240,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,凄い,あー
17013,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,いいですねうん,あなんですか
11587,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,そうですへーいいですね,そう
719,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,素晴らしいですね,あ
17023,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,素晴らしい,そう
8172,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,はあ,あです
16534,みんな終えたような感じで弓だけが弓道だけが残ってます以上です,そうですかー,あ
10823,みんな隠れて鬼がよそをみ見てる間に,やー,あはい
14773,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた,あー,あー
276,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた隠れると,えーふふっ,あそうなんですか
5277,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた隠れると,その隙を狙ってですね,あはい
6880,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた隠れると,あーはいはいそーですね,あーですです
13657,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた隠れると,そうですね,あ
4382,みんな隠れて鬼がよそをみ見てる間にその缶を蹴ってまた隠れると,えーあー,あそうなんですか
14966,み持ってた,あはい,はい
6795,むさぼり,あははは,あそうなんですか
17055,むさぼり,うんうふふ,そうです
1303,むさぼり,ん,あはい
14336,むさぼり,貪りあはいう,あそうですです
8708,むむ難しいご質問でして,そうですか,あー
4224,むむ難しいご質問でして,あそうですね,あー
396,むむ難しいご質問でして一番って,あーはい,あ
15664,むむ難しいご質問でして一番って,一番,あ
15386,むむ難しいご質問でして一番って,そうですね,あそうそうですです
11281,むむ難しいご質問でして一番って,あっはそうですか,あ
11254,むむ難しいご質問でして一番っていうところに,一番がねはい,あー
4684,むむ難しいご質問でして一番っていうところに,あはい,あー
956,むむ難しいご質問でして一番っていうところに,そうですね,あですです
1739,むむ難しいご質問でして一番っていうところにどれかなと,そーですね,あー
18934,むむ難しいご質問でして一番っていうところにどれかなと,確かに,あーですです
3022,むむ難しいご質問でして一番っていうところにどれかなと,うーんそうですよね,そう
2344,めんこと,はいめんこと,あ
11444,めんこと,うんめんこと,あです
208,めんことこか,めんこですか,そう
6752,めんことこかそういうのを,ほー,そうですです
3323,めんことこかそういうのをよくやりまして,ああビー玉とか,あそうなんですです
11915,めんことこかそういうのをよくやりまして,えーそうなんですね,あーんです
4441,めんことこかそういうのをよくやりまして,へえ,あー
15172,めんことこかそういうのをよくやりまして,おーん,あ
11365,めんことこかそういうのをよくやりまして,あ,あーんです
17084,めんことこかそういうのをよくやりましてそれで,めんこうん,あ
1980,めんこをひっくり返すと,へえ,そうですね
3415,めんこをひっくり返すと,相手のめんこをひっくり返すと,うーん
2633,めんこをひっくり返すと上からたたきつけてひっくり返すと,あーはあ,あそう
15892,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものに,ものになるっていう,あ
16863,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものになると,あー,あなんですか
1614,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものになると,自分のものになるんですか,そう
6329,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものになるという,へえ,あーんですか
9498,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものになるという,あーはい,あー
6434,めんこをひっくり返すと上からたたきつけてひっくり返すと自分のものになるという,そうですよね,あ
7297,もう,大変ですよねー,へえ
11867,もう,北海道,はい
11260,もう,ドッジボール,あー
18457,もう,へー,はいはい
6415,もう,へえ,あはい
13126,もう,ほんといろいろおできになる,あー
2576,もう,いいなー,そう
19674,もう,ほう,あー
10052,もう,そうなんですね,あー
2469,もう,いいことです,そうですねですですね
5257,もう33年もまえから,あ,あです
5161,もう33年もまえから,あ,あはい
18095,もう33年もまえからまー友達って,あーそうなんですか,あー
8220,もう33年もまえからまー友達って,三十三年の付き合いで,あ
7457,もう33年もまえからまー友達って,三十三年も,あです
3935,もう33年もまえからまー友達っていうかあの私のところが塾をしていたものですから,おーはい,そう
10198,もう33年もまえからまー友達っていうかあの私のところが塾をしていたものですから,あーはい,そう
13772,もう33年もまえからまー友達っていうかあの私のところが塾をしていたものですから,あえー,あ
14175,もう33年もまえからまー友達っていうかあの私のところが塾をしていたものですから,塾されてたんですね,あそうんですです
15896,もう33年もまえからまー友達っていうかあの私のところが塾をしていたものですから,ああ,あー
13561,もう33年もまえからまー友達っていうかあの私のところが塾をしていたものですからそこに,塾されてたんですね,あ
10127,もうあのその子はりこちゃんっていう名前り,へーりこちゃん,あ
12064,もうあのその子はりこちゃんっていう名前りこという名前なのですが,はいうーん,あーです
13207,もうあのその子はりこちゃんっていう名前りこという名前なのですが,あうーん,あ
10813,もうあのその子はりこちゃんっていう名前りこという名前なのですが,はい可愛い,あー
10160,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,ふふふふふっ,あー
7324,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,あー,そうですですです
9684,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,ふふ,そう
419,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,はははっはっはっ,そうですねですですね
9382,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,はははははっはっ,あんですか
3225,もうあのその子はりこちゃんっていう名前りこという名前なのですがその子に電話した時にはおばさんはもうりこちゃん病になってしまったって,あはははは,あー
