,input,answer,predict
12429,で学生の頃はお琴をやっておりましたお琴に,あー,あー
431,で学生の頃はお琴をやっておりましたお琴に,えー,あー
2121,で学生の頃はお琴をやっておりましたお琴にお茶お花と,お茶,あー
19943,で学生の頃はお琴をやっておりましたお琴にお茶お花と,へえ,あー
5351,で学生の頃はお琴をやっておりましたお琴にお茶お花と,凄いお茶,あー
14867,で学生の頃はお琴をやっておりましたお琴にお茶お花とやっておりました,あーそーなんですねー,あー
3705,で学生の頃はお琴をやっておりましたお琴にお茶お花とやっておりました,お花わー凄いですね,あー
2419,で学生の頃はお琴をやっておりましたお琴にお茶お花とやっておりました,あー凄い,あー
12783,で学生の頃はお琴をやっておりましたお琴にお茶お花とやっておりました,うーん,あーー
64,で学生の頃はお琴をやっておりましたお琴にお茶お花とやっておりましたお茶は今でも好きです,あそうなんですか,あー
6528,で幸いに,素敵な趣味,あー
1312,で幸いにあのー会社に入ってからま各大学のそういヨット部からのobも,あ,あー
10426,で彼らに,あはい,あー
19247,で彼らに,ほぉん,あーー
14662,で徐々に朱色とともにね,ああ,あーはいなね
4033,で東京の,へえ,あー
14091,で東京のおーま丸の内で某おー会社の試験を,あっ,あーそうなんですね
17259,で東京のおーま丸の内で某おー会社の試験を,あーそうなんですか,あー
713,で東京のおーま丸の内で某おー会社の試験を受けに,うーん,あー
711,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,はー,あー
7515,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,あーなるほどそうですね就職活動等ありますからね,あー
7799,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,あー重なってしまって,あー
8260,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,そうですか,あー
4168,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,へえええ,あー
18092,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,あーそうなんですか,あー
13252,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,あっあーそういうことですね,あー
12956,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,はい行かざるを得なかったんですね,あーえええええ
14120,で東京のおーま丸の内で某おー会社の試験を受けに行かざるを得なかった,あーそうなんだんですね,あー
10713,で楽しんでおります,楽しいですよね,あー
12195,で楽しんでおります,へー,あー
18488,で楽しんでおります,はいうーん,あー
11944,で楽しんでおります,はー,あー
947,で楽しんでおります,あでらっしゃるんですね,あー
15544,で楽しんでおります,はーそうなんですね,あーです
40,で楽しんでおります,素晴らしいうん,あー
10164,で次の年には,一泊ええええ,あー
2477,で次男,そうですか,あー
5156,で次男夫婦が私たちと一緒に,あっはいはいはい,あー
13215,で次男夫婦が私たちと一緒に,あっそうなんですねー,あー
3984,で次男夫婦が私たちと一緒に,一緒に住んでるんですね,あー
15880,で活かしたいと,はいふーん,あー
3188,で相手の,そうなんですか,あー
17189,で相手の,あ,あー
12470,で相手の駒を,あーそっか,あー
3670,で私の,そうなんですね,あー
2808,で私の,そのほうが,あー
11657,で私の住まいはですね渋谷区の,ええ,あー
5928,で私の住まいはですね渋谷区のあのー西原ということで,あいいところに住んでますねうん,あー
9132,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に,あっ,あー
59,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,はい,あー
8230,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,うーん,あー
651,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,ええし知ってます便利なとこですよね,あー
13253,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,あーそうなんですか,あー
18717,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,あっいいですね,あー
6137,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,あーそうですね,あー
16539,で私の住まいはですね渋谷区のあのー西原ということで千代田線の上原駅のに非常に近いところなんですね,あっ,あー
19885,で結局,とられちゃうんですね,あー
14517,で美味しいものを,はー,あー
14902,で美味しいものを,なかなか,あー
8399,で美味しいものを食べるようにといわれたんですけれども,美味しいものをはいいいですねーはい,あー
17271,で美味しいものを食べるようにといわれたんですけれども,あそうええ,あー
16262,で美味しいものを食べるようにといわれたんですけれども,あーはいはい,あー
15344,で美味しいものを食べるようにといわれたんですけれども,あははっそうですね,あーです
16365,で翌日の,二位だったんですね,あー
3099,で翌日の,うんあ,あー
7322,で翌日の,すごい,あーですね
4457,で翌日の最終レースまーわたくしも,ふーん,あー
12519,で翌日の最終レースまーわたくしも,そういうことなんですね,あー
2048,で茎の部分ですね,はい茎の部分に,あー
4089,で買い求めて,はい,あー
11302,で蹴られてしまった,蹴るうん,あー
10237,で蹴られてしまった鬼はいつまでも鬼,ええええあー,あー
17066,で蹴られてしまった鬼はいつまでも鬼,はははー,あー
2784,で車に乗せて私と,うーんうわっ,あー
13249,で車に乗せて私と,わーいいねー,あー
960,で車に乗せて私とあの家内をですね乗せてくれて,はいえー,あー
4468,で車に乗せて私とあの家内をですね乗せてくれて,ええええ,あー
7044,で車に乗せて私とあの家内をですね乗せてくれて,えー凄いですねそれは,あー
13329,で車に乗せて私とあの家内をですね乗せてくれて,いいですね,あーですね
335,で車に乗せて私とあの家内をですね乗せてくれて,ええええ,あーなんですね
9784,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち,素晴らしいですねー,あー
12445,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,へえ,あー
5083,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,うーん,あーー
6447,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,わー素敵です,あー
15693,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,そうですかー,あー
17706,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,へえいいお孫さんですね,あー
12063,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,えーいいですね,あー
7401,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,あはや,あー
15671,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,なかなかないですよ,あー
13068,で車に乗せて私とあの家内をですね乗せてくれてあっちこっち行きますで,あーいいですね,あーですんですね
15714,で軽井沢の下車駅がなんと言う駅かっていうのを聞いてなかった,あっ,あーです
2536,で軽井沢の下車駅がなんと言う駅かっていうのを聞いてなかったものですから,あらららはい,あー
18020,で軽井沢の下車駅がなんと言う駅かっていうのを聞いてなかったものですから,えっはい,あー
1684,で軽井沢の下車駅がなんと言う駅かっていうのを聞いてなかったものですから,あはあはあはあはあ,あー
2112,で軽井沢の下車駅がなんと言う駅かっていうのを聞いてなかったものですから,ああ,あー
11873,で軽井沢の下車駅がなんと言う駅かっていうのを聞いてなかったものですから,えー,あー
10839,で過ごせたら,そうですよね,あー
17276,で駅からおおえど,駅から,あー
11808,で駅からおおえど大江戸線に,大江戸線に,あー
5299,で駅からおおえど大江戸線に乗りまして,大江戸線にええ,あー
9574,と,映画いいですね,あー
7400,と,そうですねー,あー
7001,と,ほんとに,あー
7543,と,いいですよねー,あー
2590,と,ああ,あー
19798,と,映画を,あー
13372,と,いいですね,あーですね
3058,と,思います,あー
17954,とあのー記憶にあります,わーいいですねー大事ですよねー,あー
18057,とあのー記憶にあります,あー,あー
5420,とあのー記憶にあります,へー,あー
3026,とあのー記憶にあります,ええいい先生だった,あー
8437,とあのー記憶にあります,あそうなんですか,あー
13419,という,そうなんですか,あー
19748,というち,下石橋,あー
18620,というちえー地名に,はいはい地名に,あー
10461,というところに,ほうか,あー
12388,というところに住んでおりまして,あはいそうなんですね,あー
7589,というところに住んでおりましてそこからバスで新宿まで出ました,あっはい新宿まで,あー
15093,というところに住んでおりましてそこからバスで新宿まで出ました,あはいええ,あー
19711,というところに住んでおりましてそこからバスで新宿まで出ました,はいそうなんですね,あー
942,というのは,そうですね,あー
8176,というのはちょうど,その通りですよ,あー
7688,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,あっそうなんですねー,あー
6953,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,はあそうなんですか,あー
11685,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,はあ,あー
8307,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,あーはい,あー
10861,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,えーそうなんですか,あー
4869,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,あーそうだったんですか,あー
11575,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,あええ,あー
17138,というのはちょうど50になったところで私があの胆のうの手術をうけたんで,あーそうなんですかうん,あー
5549,というような約束事で,うんああ約束事があったんですね,あー
9186,というような約束事で,あ約束を決めて,あー
15401,というような約束事で,あ決めてたんですね,あー
961,というような約束事で,へえ,あー
11035,という遊びですね,ありますね,あー
3750,という遊びですね,あっそうですねー,あー
15716,という遊びですね,へえ,あー
16740,という遊びですね,へえ,あー
7655,という遊びですねそれから,へえ,あー
16224,という遊びですねそれからお手玉ですね,ええあーお手玉ねー,あー
18677,という遊びですねそれからお手玉ですねお手玉は,あはいお手玉と,あーー
8532,という遊びですねそれからお手玉ですねお手玉は,あー,あー
14074,という遊びですねそれからお手玉ですねお手玉は,お手玉はい,あーなんですね
8046,といわれると特に,はいしてもらいたいことは,あー
2827,といわれると特に,えっへっへ,あー
6960,といわれると特に,んふふふふっふ困りますよね,あー
7361,とうとう,花の咲く実のなる木,あーですね
3335,とうとう何にも教えてもら,あっ,あー
16299,とうとう何にも教えてもらもらえませんでしたが,そうなんですかはい,あーは
17148,とうとう何にも教えてもらもらえませんでしたが,あーそーだったんですかーはい,あーえええ
19054,とうとう何にも教えてもらもらえませんでしたが,えーそうなんですかはい,あー
19175,とうとう何にも教えてもらもらえませんでしたが,ええああはあ,あーなん
1863,とうとう何にも教えてもらもらえませんでしたが,あそうなんですか,あー
18841,とうとう何にも教えてもらもらえませんでしたが,あーはい,あー
3496,とかね,はかい若いですねうん,あー
18626,とかね,あーはい谷村新司さんはい,あーですね
4713,とかね,うーんはい,あー
3896,とかね,うーん,あー
14897,とかね,あーはいはい,あー
1582,ときでしたし,あっそーなんですねー,あー
9143,ときでしたし,そうですよね,あー
5642,ときでしたし,ええあーはい,あー
10042,ときに,へへへへ,あー
1561,ときに,わー,あー
8085,ときにとくに若い,はぁー,あー
2556,ときにとくに若いうちの,なるほどありますよね,あー
18600,ときわたくしの姉であるその子にとってはおばあちゃんに,はいあ,あー
18228,ところあのかが><あがこのまま上がっていくと若松口という所ですので,あー,あー
19568,ところあのかが><あがこのまま上がっていくと若松口という所ですので,あーはい,あー
14650,ところあのかが><あがこのまま上がっていくと若松口という所ですので,あーそうなんですね,あー
845,ところあのかが><あがこのまま上がっていくと若松口という所ですので,若松口に,あー
9634,ところが,ええそうなんですね,あー
15603,ところが,わかります,あー
17717,として,残念ですね,あー
16583,として,あー,あー
17866,として今でも記憶に,そうでしたね,あー
19114,として今でも記憶に,そうなんですええ,あーですねね
4029,として今でも記憶に,ねなかなか,あー
7663,として今でも記憶に,そうですね,あー
2098,として今でも記憶に,あー,あー
1353,として今でも記憶に,そうですか,あー
1132,とっても,えー,あー
2270,とってもそうですね人生の,わー,あー
1965,とってもそうですね人生の,そう,あー
4102,とってもそうですね人生の,すごいですねー,あー
10122,とってもそうですね人生の中で,へえ,あー
14618,とってもそうですね人生の中で嬉しい,へー,あーですんですね
1247,とってもそうですね人生の中で嬉しい思い出が,素晴らしい,あー
55,とってもそうですね人生の中で嬉しい思い出が,それは嬉しいです,あー
13476,とってもそうですね人生の中で嬉しい思い出が,そうですねー,あー
16162,とってもそうですね人生の中で嬉しい思い出が,わー,あー
17773,とってもそうですね人生の中で嬉しい思い出がたくさん,うーん,あー
10914,とってもそうですね人生の中で嬉しい思い出がたくさん,あ,あー
4849,とってもそうですね人生の中で嬉しい思い出がたくさん,いやー,あー
17372,とってもそうですね人生の中で嬉しい思い出がたくさん,へえ,あー
7715,とってもそうですね人生の中で嬉しい思い出がたくさんございました,凄いですね,あー
11290,とってもそうですね人生の中で嬉しい思い出がたくさんございました,うーんそうなんですね,あー
15771,とってもそうですね人生の中で嬉しい思い出がたくさんございました,凄いですね,あー
13541,とってもそうですね人生の中で嬉しい思い出がたくさんございました,はいあ凄いですね,あーそうなんですね
1083,とってもそうですね人生の中で嬉しい思い出がたくさんございました,わー素晴らしいですね,あー
14510,とってもそうですね人生の中で嬉しい思い出がたくさんございました,そうですね,あー
7563,とってもとっても宝物に,ほんとそうです,あー
12828,とってもとっても宝物に,凄いです,あー
18902,とってもとっても宝物にかえられない,優しい,あー
12414,とってもとっても宝物にかえられないぐらい嬉しいです,うーんそうですよねー,あー
2226,とってもとっても宝物にかえられないぐらい嬉しいです,そうですね親孝行ですよね,あー
18722,とってもとっても宝物にかえられないぐらい嬉しいです,うんそうですねうん,あー
3280,とってもとっても宝物にかえられないぐらい嬉しいです,宝物ですはい,あー
14788,とってもとっても宝物にかえられないぐらい嬉しいです,うーんそれは嬉しい話です,あー
3540,とってもとっても宝物にかえられないぐらい嬉しいです,あーはいそうですね,あー
13896,とってもとっても宝物にかえられないぐらい嬉しいです,うーんほんとにそうですよねーうーん,あーそう
13431,とってもとっても宝物にかえられないぐらい嬉しいです,嬉しいですよねー素晴らしいほんとに,あー
9874,とってもとっても宝物にかえられないぐらい嬉しいです,はい宝物ですねはい,あー
14677,とってもとっても宝物にかえられないぐらい嬉しいです,ねー羨ましいわー,あー
11581,とってもむずかしくて,うーん難しいですよね,あー
3835,とってもむずかしくて,うーんあ,あー
14828,とってもむずかしくて,うんええ難しいですよね,あー
13309,とってもむずかしくて,うーんそうですよね,あー
8833,とってもむずかしくて,うーん難しいですよねー,あー
10725,とってもむずかしくて,うーん,あー
7397,とってもむずかしくて,難しいです,あー
3516,とってもむずかしくて,ねー今から始めたんですものねー,あー
7253,とてね,うーん,あー
1870,とてね,うーん,あー
3748,とてね,それはそうですよ,あー
18854,とても,そうなんですねーそうですね,あー
2557,とても,可愛いですね,あー
16064,とてもあの試験なんかいいよって言ったら,あはは,あーです
172,とてもあの試験なんかいいよって言ったら逆に後輩に,へっへっへっへ,あー
1230,とてもあの試験なんかいいよって言ったら逆に後輩に諭されて,えー笑,あー
18347,とてもあの試験なんかいいよって言ったら逆に後輩に諭されて,ええああああ,あーー
17099,とてもとても,うーん,あーは
1475,とてもとてもその,あ上手な子,あー
585,とてもとてもその,ああ,あー
5439,とてもとてもその塗り絵を,あーうまい子がねー,あー
192,とてもとてもその塗り絵を,いますよね,あー
2938,とてもとてもそんな考えもしなかった,わー,あー
9943,とてもとてもそんな考えもしなかった,そうですよね,あー
13357,とてもとてもそんな考えもしなかった,うっふっふ,あー
5608,とてもとてもそんな考えもしなかったこと,おー,あー
13315,とてもとてもそんな考えもしなかったこと,ええびっくりしましたね,あー
217,とてもとてもそんな考えもしなかったこと,ああ突然届いて,あー
8522,とてもとてもそんな考えもしなかったこと突然に,嬉しいですね,あー
14702,とてもとてもそんな考えもしなかったこと突然に,あーでもねー,あー
1548,とてもとてもそんな考えもしなかったこと突然に贈ってきていただいて,お花をですか,あー
10724,とてもとてもそんな考えもしなかったこと突然に贈ってきていただいて,あー嬉しいですね,あー
9163,とてもとてもそんな考えもしなかったこと突然に贈ってきていただいてなんか今はあのちょっと,んふっ,あー
637,とても可愛くてあの好奇心旺盛な女の子で,はーそうなんですねー,あー
17711,とても可愛くてあの好奇心旺盛な女の子で,あーそうなんですね,あー
8940,とても楽しい旅行に,ほーんとに,あー
2063,とても楽しい旅行に,うーん,あー
14634,とても楽しい旅行になったのを,いやーほんと,あーええ
6069,とても楽しい旅行になったのを,はあ良かったです,あー
5523,とても楽しい旅行になったのを,そうですよね,あー
18884,とても楽しい旅行になったのを今でも覚えていますし,へえ,あーなんね
17802,とても楽しい旅行になったのを今でも覚えていますし,ほんとにそう,あー
2266,とても楽しかったですね,あ,あー
14657,とても楽しかったですね,そうですねー,あー
9466,とても楽しかったですね,はー,あー
8031,とても楽しかったですねあの,工夫して,あー
388,とても楽しかったですねあのかけっこターザンごっこそんな,あ楽しかったんですね,あー
15083,とても楽しかったですねあのかけっこターザンごっこそんな,はーええええええええ,あー
9415,とても楽しかったですねあのかけっこターザンごっこそんな,そうなんですねはい,あー
9080,とても楽しかったですねあのかけっこターザンごっこそんな,たくましいですね,あー
16985,とても楽しかったですねあのかけっこターザンごっこそんな,はいあーそーなんですねー,あー
10099,とても楽しかったですねあのかけっこターザンごっこそんなことだけでも,へー,あー
18231,とても楽しかったですねあのかけっこターザンごっこそんなことだけでも,あーそうかもしれない,あー
18091,とにかく活発な,やりました,あー
5970,とにかく活発な遊びを,あっ,あー
4213,とにかく活発な遊びをしておりました,はー活発なお嬢さんだったんですね,あー
15069,とにかく活発な遊びをしておりました,女の子だと,あーなね
11446,とにかく活発な遊びをしておりました,そうですね,あー
4253,とにかく活発な遊びをしておりました,あーそうなん,あー
18663,とにかく活発な遊びをしておりました,へえ,あー
2937,とにかく活発な遊びをしておりました,そーだったんですねー,あー
17725,とにかく活発な遊びをしておりました,そうなんですね,あーなん
11906,との色々の,みんなのために,あー
1976,との色々の交流があります,はいあーそーなんですねー,あー
15569,との色々の交流があります,ええあ楽しい,あーなね
2076,との色々の交流があります,あーそうなんですね,あー
18724,ともかく大学三年の頃ちょうど就職試験ですよね,ええあそうですよね,あー
1715,ともかく大学三年の頃ちょうど就職試験ですよね,そうですよね,あー
11862,ともかく大学三年の頃ちょうど就職試験ですよね,ああそうですねその時期ですね,あー
5043,ともかく大学三年の頃ちょうど就職試験ですよね,そうですね,あー
0,とりあえず薄めに塗っといて,に塗って,あー
7758,とわたくしは,なるほどね,あー
15655,とわたくしは考えておりますので,あーなるほどはい,あー
9223,とわたくしは考えておりますので,あはい,あー
13814,とーまーお仕事でもあって行って,えっへへ,あー
13542,と一緒に本を見たりなんかして,あー,あー
8935,と一緒に本を見たりなんかして,へえ,あー
19058,と一緒に本を見たりなんかして,あっそうなんですねー,あー
13931,と一緒に本を見たりなんかして,ええあ,あー
16589,と一緒に本を見たりなんかしてやっぱり,うーん,あー
4645,と一緒に本を見たりなんかしてやっぱり,うーん,あー
504,と一緒に本を見たりなんかしてやっぱり,そうなんだ,あー
18252,と一緒に本を見たりなんかしてやっぱり一番本ですね,本ですね,あー
10293,と一緒に本を見たりなんかしてやっぱり一番本ですね本で,うーん,あー
6519,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んな,あっそうですか,あー
13645,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んな,あーはいはいはい,あー
16844,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に,あーはいはい,あーです
17035,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とか,折り紙とか,あー
19407,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて,はい本で,あー
15243,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて,へえ,あー
16743,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて遊んでおりました,はあそうなんですね,あー
15649,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて遊んでおりました,あそうですか,あーは
16410,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて遊んでおりました,ええうーん,あー
15887,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて遊んでおりました,あそうなんですね,あー
18420,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて遊んでおりました,あっそうですかー本ではい,あー
7270,と一緒に本を見たりなんかしてやっぱり一番本ですね本で色んなあの小さい時に折り紙とかいろんなことを覚えて遊んでおりました,へえ,あー
9593,と使って,そうですね,あー
6327,と使って,もっとはい,あー
10715,と思いまして,いいですね,あー
2273,と思いまして,いいですね,あー
11676,と思いまして,そうですかー,あー
16862,と思いまして,それは,あー
14434,と思いまして,趣味が一つ増えて,あーええ
14392,と思いまして,ぜひ,あー
8954,と思いまして,続けられるんですねー,あー
3866,と思いまして,あ,あー
3959,と思います,あはっはい,あー
14016,と思います,そうですよね,あーえええええ
2695,と思います,そうです,あー
4921,と思います,ふふはい,あー
3829,と思ったんですけども,ああそうですねうんうんうん,あー
15738,と思ったんですけども,あーはい,あー
12057,と思ったんですけども,えへっ,あー
1416,と思っていました,うーん,あー
8478,と思っていました,はーそうだったんですね,あー
2918,と思っていました,あはーそうなんですねはい,あー
19473,と思っていました,うんうーん,あー
7558,と思っていました,はいわーすごい素晴らしいですねー,あー
8910,と思っていました,あそうですか,あー
16672,と思っていました,いいですね,あー
18573,と思っていました,先生になんですね,あー
15223,と思っていました,あそうですか,あー
8205,と思っているけれども,ひとにはいえーえー,あー
17312,と思っているけれども,そうですね,あー
18826,と思っております,そうですね,あーですね
7494,と思っております,そうですねー,あー
1319,と思っております,あーはい,あー
4010,と思っております,あそうですね,あー
9418,と思っております,あはい,あー
8529,と思っております,そうですね,あー
11,と思ってるんですけど,そうなんですか,あー
9174,と思ってるんですけどなかなか,あー,あー
1375,と思ってるんですけどなかなか,ああ,あー
13819,と思ってるんですけどなかなか,うーん,あー
17289,と思ってるんですけどなかなか,ええなかなか,あー
5958,と歌舞伎が,歌舞伎もですか,あー
14333,と歌舞伎が,歌舞伎,あーー
10893,と歌舞伎が,あー,あー
11744,と歌舞伎が,歌舞伎,あー
916,と歌舞伎が,うんあ歌舞伎,あー
4035,と歌舞伎が好きですので,いいですよ歌舞伎もねーええ,あー
6652,と歌舞伎が好きですので,えー,あー
1137,と歌舞伎が好きですので,えーそうなんですか,あー
981,と歌舞伎が好きですので,あっはー歌舞伎と映画,あー
3570,と歌舞伎が好きですので,おー歌舞伎,あー
1776,と歌舞伎が好きですので,はーそうなんですか,あー
11208,と歌舞伎が好きですので,あーはー,あー
6182,と結婚してまだ間もない二三歳の子供がいるんですけども,あはい,あー
12995,と結婚してまだ間もない二三歳の子供がいるんですけども,あっはい,あー
93,と結婚してまだ間もない二三歳の子供がいるんですけども,はーそうなんですか,あー
859,どういう方法で,楽しそう,あー
7859,どういう方法で魚を獲ったらいいのかと,あーはいはい,あー
19258,どういう方法で魚を獲ったらいいのかと,うーんんー,あー
3156,どうした,ふーん,あー
6816,どうしたのっちゅう,何はいどうしたんでしょうか,あー
4536,どこどこに,あ,あー
8305,どこのえり駅で降りたらいいものか,そうですよね,あー
3236,どこのえり駅で降りたらいいものか,あはは,あー
11867,どこのえり駅で降りたらいいものか,あー,あー
12100,どこのえり駅で降りたらいいものかそれがあの,あっははっは,あー
15520,どこのえり駅で降りたらいいものかそれがあの,えー,あーは
3510,どこのえり駅で降りたらいいものかそれがあの軽井沢の,っあーはあはあ,あー
17446,どちらから,はあはあはあ,あー
10287,どちらから乗るかのぼりくだり,はあ,あー
7346,どちらから乗るかのぼりくだりがあるから,うーん,あー
18781,どちらから乗るかのぼりくだりがあるから,ああそういうことですね,あー
18468,どちらの方からの皆さん乗るかたが,わかはい,あー
3403,どちらの方からの皆さん乗るかたが,うーんあ,あー
6864,ども,かもかも,あーー
6211,どんどん,あ,あーですね
3457,どんどん,うわー,あー
12134,どんどんのめりこんで,へー,あー
487,どんどん打ち込んでいって,へーあそういうことなんですね,あー
11440,どんどん打ち込んでいって,あーそうなんですね,あー
19797,どんどん打ち込んでいって,はーそういう順番で描くんですね,あーー
9749,どんどん打ち込んでいって,あーどんどんうんピーマンらしくするんですね,あー
11062,どんどん打ち込んでいって,ほう,あー
12791,どんどん打ち込んでいって,打ち込んでいたんですねー,あーそうなんですね
17804,どんどん打ち込んでいって,へえ,あー
18004,どんどん打ち込んでいって,はーへー,あー
11705,どんどん打ち込んでいって,あはい,あー
16265,どーいう,そうなんですね,あー
2382,どーいうところで生活を彼らはしてこういうふうになってんだろうかと,はあ,あー
17178,どーいうところで生活を彼らはしてこういうふうになってんだろうかと,あはい,あーですね
3257,どーいうところで生活を彼らはしてこういうふうになってんだろうかと,うーん,あー
1123,どーいうところで生活を彼らはしてこういうふうになってんだろうかと,はぁ,あー
5081,なあのーいいテープができて,はーそうなんですか,あー
2424,なあのーいいテープができて,ええおーおー,あー
11334,ないです,ああはいはいはい,あー
5734,ないです,あそうなんです,あー
3587,ないです,あーはそうなんですか,あー
19388,ないです,ああ,あー
6898,ないです,えー,あー
3288,ないです,ええそうなんですね,あー
16043,ないです,あそうなんですか,あー
10058,ないです,何かうーんうーん,あー
2464,ないと,あそうですか,あー
13259,ないと,あそうですかはい,あー
13196,ないと,えーないですか,あーそう
3952,ないんですが,うん思いつかないですうん,あー
7404,ないんですね,ないんですか,あー
19819,ないんですねとにかく,あー,あー
17009,ないんですねとにかく,あないんですね,あー
2006,ないんですねとにかく,ないですか,あー
18701,ないんですねとにかく,えっそうなんですか,あー
17174,ないんですねとにかく,ないですか,あー
7611,ないんですねとにかく家族のために,はいしてあげたい,あー
19207,ないんですねとにかく家族のために,あーはい,あー
17077,ないんですねとにかく家族のために,家族のために,あー
13188,なかったんですね,ええあ,あー
7110,なかったんですね,そうですね全然違いますね,あー
7081,なかったんですね,あっそーですかー,あー
4056,なかったんですね,うーん,あー
2826,なかったんですね,そうですよ,あー
14549,なか軽井沢って,あ,あー
4331,なか軽井沢って,あー,あー
148,なか軽井沢っていうのか,あー,あー
10041,なか軽井沢っていうのか,あー,あー
7448,なか軽井沢っていうのか旧軽井沢っと,ありますはい,あー
19292,なか軽井沢っていうのか旧軽井沢っと,そうなんです,あー
17868,なか軽井沢っていうのか旧軽井沢っと,ああ,あー
915,なか軽井沢っていうのか旧軽井沢っと,あはい,あー
19433,なか軽井沢っていうのか旧軽井沢っというんでしたか,ええええありますよね,あー
10884,なか軽井沢っていうのか旧軽井沢っというんでしたか,そんなにあるんですね,あー
18777,なか軽井沢っていうのか旧軽井沢っというんでしたかちょっと覚えてないですが,うーん,あーー
16089,なぐらいです,そうなんですね,あー
19374,なぐらいです,はいはいあはい,あー
2593,なぐらいです,それはいいです,あー
14367,なぐらいです,それはいいです,あー
18194,なぐらいです,あそれはいいこと,あー
8665,なぐらいです,良かったでーす,あー
16603,なぐらいです,あうーんあそうなんですね,あー
892,なぐらいです,あーなるほどはい,あー
11060,なぐらいです,はいありがとうございます,あー
11696,などと,そー,あー
19598,などと,へー,あー
265,などと,ふっふふ,あー
19125,などとまそんな,知りませんでした,あーなん
4597,などとまそんなものを,そうなんですね,あー
16835,などとまそんなものを見ながら,うーん,あー
18477,などとまそんなものを見ながら,へー,あーー
19362,などとまそんなものを見ながら,あー,あー
16563,などとまそんなものを見ながら,んー,あー
15435,などとまそんなものを見ながらえー友達と遊んでもいました,はいそうですかー,あー
10018,などとまそんなものを見ながらえー友達と遊んでもいました,はい,あー
18132,などとまそんなものを見ながらえー友達と遊んでもいました,へえ,あーー
16708,などとまそんなものを見ながらえー友達と遊んでもいました,ええそうなんですね,あー
7151,などとまそんなものを見ながらえー友達と遊んでもいました,うーんはいうーん,あー
13950,などとまそんなものを見ながらえー友達と遊んでもいました,うんあそうですか,あー
17165,などと思ったりしておりますけれども,ええはいあそうですかー,あー
11913,などと思ったりしておりますけれども,はいはそうなんですね,あー
8195,などと思っております,あっはいそーですねー,あー
9343,などと思っております,うんうんはいそうですね,あー
112,などに感激をしてそれから,はへー,あー
10974,などに感激をしてそれから,うーん,あー
15830,などに感激をしてそれから,おー,あー
