,input,answer,predict
3521,も観ましたしあとは,"['北海道東北', 'そうですか']",あー
3522,やったのは名古屋でしたけど,"['あっ名古屋でええ', 'はい名古屋なんですねはい', 'はいはー名古屋はいんー', 'はい名古屋でですか']",あー
3523,やったりほれから園芸,"['うーんわ', '園芸ですか', '園芸へー', 'あーはい', 'あーはいはい', 'あうーんガーデニングですね']",あー
3524,やったんですけどもね,"['うーん', 'あはい', 'ああええ']",あー
3525,やったーなんていう気持ちに,['うーん'],あー
3526,やって,"['あーいいことだと思います', 'あいいですね']",そうなんですか
3527,やっておりましたので,"['本屋さんなんですね', 'あーはいはいはいはい', 'あーそうですかー']",あー
3528,やっておりましたので本が好きでいつも,['いいですね'],あ
3529,やっておりましたので本が好きでいつもおうちの中で,['あ'],あーそうですか
3530,やっておりましたので本が好きでいつもおうちの中でお友達,['へーはい'],あーそうですか
3531,やっております,"['あー', 'うんあそうですか', '楽しそうですね', 'へー']",そうですか
3532,やってました,"['ええあそうですか', 'ええええ', '結構マニアックな', '素敵ですね', 'なるほど', 'そーなんですねー']",あー
3533,やってましたね,"['うーん', 'うんうんありましたうん', 'はいはいあやりましたうーん', 'うーんうんうんうんやりましたそういうの', 'うーん']",あー
3534,やってます,"['はいあもう長いんですね', 'ゴルフ', 'そうですか', '五十年も', '長いですね']",そうなんですね
3535,やっと,"['あはい', '通われたんですね']",そうなんですか
3536,やっと五日目に,['凄い経験ですね'],はい
3537,やっと五日目にカルダンさんと,"['五日もですか', 'うーん', 'あへー']",はい
3538,やっと五日目にカルダンさんと会えて,"['わーすごーい', 'へえ', '凄いですね']",はい
3539,やっぱ,['一人で'],そうなんですか
3540,やっぱあの,['あ'],そうなんですか
3541,やっぱあの携帯で,['それもいいですよね'],はい
3542,やっぱあの携帯であの万歩計じゃないですけども,['あはいはい'],あ
3543,やっぱあの携帯であの万歩計じゃないですけども一万歩ですね,"['はい凄い', '携帯あーそうなんですね', 'えー一番', 'あ一万歩を目目指して', '一万歩も歩くんですね', 'はいえー', 'ええあ']",あ
3544,やっぱそれぞれ皆さんねやっぱ年の功というかね,['うーん'],うーん
3545,やっぱり,"['やっぱりね', 'うーん', 'うふっうん', 'ふふふ', 'いいですね', 'あー']",そうなんですか
3546,やっぱりあのいい先生で,"['あー良かったですねー', 'そうなんですか', 'ええええあー', 'うーん']",あー
3547,やっぱりあのー,['やっぱり'],そうなんですか
3548,やっぱり勉強したいですね,"['あは', 'えっ', 'うーん', 'あ', 'あー', 'あー', 'あっ']",あ
3549,やっぱり勉強したいですね色々と,"['一から勉強またしたいですか', '凄いはい', 'そうなんですか', '勉強ですか', '勉強ですか', 'そうなんですね勉強', 'ああーあーはいはい', '勉強']",あ
3550,やっぱり勉強したいですね色々とお時間が,"['あー', 'うーん']",あ
3551,やっぱり勉強したいですね色々とお時間がないって,['そうなんですね'],あ
3552,やっぱり勉強したいですね色々とお時間がないっていうのが,"['凄い', 'んー', 'うーん']",あ
3553,やっぱり勉強したいですね色々とお時間がないっていうのが孫ちゃんの世話でもう本当に,"['凄いね', 'あははっはいはい', 'あーいえいえ大変ですよねー', 'あそうですよね', 'そうですねええ', 'あはは', 'そうですよ', 'あははええ']",あー
3554,やっぱり医者には,['そーだったんですねー'],そうなんですか
3555,やっぱり医者にはなれませんでした,"['あーそうですかっはっは', 'あー大変ですもんねはい', 'そうですよねうんはい', 'あーそうなんですね', 'ふふふっ', 'そうですよね', 'うーん']",あーそうなんですか
3556,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけども,"['ええあそうなんですか', 'はーぐーちゃん', 'えーグーちゃん', 'グーちゃんですか', 'えー']",あーそうなんですか
3557,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの,"['えっははは', '凄い', 'はは', 'ふふ', 'コウちゃん', 'ふふっ']",あーそうなんですか
3558,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもー,"['可愛い', '可愛いですね']",はー
3559,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいる,['ぐーちゃん'],そうなんですね
3560,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家に,['そうなんですねー'],あーそうなんですね
3561,やっぱり帰る時にはもー私あのーぐーちゃんぐーちゃんって呼ばれているんですけどもぐーちゃんの家にもーいるぐちゃんの家にいるって言って,"['っあーそうなの', 'あーはいはい', 'ほんとですかうんうん']",あーそうなんですね
3562,やっぱり無理なく一日の仕事をこなしていくっていうことは,"['そうですよねうーん', 'えーあ大事ですよねー']",あそうですか
3563,やっぱチャレンジしていくことがね,"['うーん素晴らしいもう前向きの', 'ああ', 'うーん', 'そうですね', 'そうですねチャレンジ精神ですね']",あー
3564,やはり,"['いいですね', 'ねえ', 'そうなんですね', 'なんでしょうかはい', 'うーん', '男性のほうが少ない']",そうなんですか
3565,やはりあの,"['そうですか', 'へぇー']",そうなんですか
3566,やはりあのピーマンのねそのー先のなんていうんですかもともとのところですねそれがちょっと,['難しそうです'],あーそうなんですね
3567,やはりあの健康ですね,"['うーん', '健康ですか', 'あーうんそうですね', 'そうですそれ大事ですよね', 'ああ健康ですねー', 'あっはい健康大事ですよね']",そうですか
3568,やはりあの目がちょっと,['はー'],あー
3569,やはりあの目がちょっと良くないと,"['あうーん', 'うーん']",あ
3570,やはりあの目がちょっと良くないという,['ああああ'],あ
3571,やはりあの目がちょっと良くないという事も,"['ああああああああ', 'あ', 'あー', '目視力がいるんですね']",あ
3572,やはりあの目がちょっと良くないという事もあって,"['あー', 'あーそうですか', 'パイロット目が良くないとダメですもんね', 'あー', 'あそうですね', 'あーそうなんですね', 'それは関係あるんですね']",あ
3573,やはりどこ行ってもやっぱ女性が多いんだなと,"['あーなるほどね', 'はい女性のほうが多いんですね', 'そうですね', 'あー', 'うーん', 'そうですね女性は好奇心旺盛ですからね', 'あー', 'そうですよね', 'ねー35名なのに', 'あっ', 'そうですね']",あー
3574,やはり教員で,"['あっそうですかー', 'はっそうなんですか', 'あーそーだったんですねー', 'うーんあー', 'うんあーそうそうなんですね', 'あうーん教員家系なんですね', 'あーそうなんですか']",あーそうなんですねー
3575,やはり現在のうー第一の趣味であるうーんゴルフ,"['あ', 'あ', 'ゴルフが第一の趣味なんですね']",あそうなんですか
3576,やはり男の子ってのは,['あそうですか'],あー
3577,やはり男の子ってのは将来が非常にきに気になるので,"['そうですよね', 'うーん', 'き気になる', '気になります']",あー
3578,やはり私の一番得意な歩って歩くって,['ああ'],あー
3579,やはり私の一番得意な歩って歩くってことがいいと思いまして,"['はい私もウォーキング大好きです', 'あーそうですね', 'うんほんとに', 'そうですね', '歩くことがですね']",あー
3580,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね,['歩いて帰る'],あーそうなんですね
3581,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりで,['あ'],あーそうですか
3582,やはり私の一番得意な歩って歩くってことがいいと思いまして帰りはですね自宅まで歩くつもりでおります,"['あっそうなんですか', 'あっはい凄いですはい', 'あー健康にいいですよね', 'とてもいいことですねはい', 'あーそうですかお気をつけて', 'あそうですか良かったです', '素晴らしい', 'はいあ', 'うんそうしてくださいあっはっは', 'ご自宅までですか', 'あそうですか']",あーそうですか
3583,やはり背中が伸びるんでね,"['ああ', '凄い', 'ああ', 'ああ', 'はあ', 'あー']",あー
3584,やはり軍人ですね,"['ああ軍人さん', 'はい軍人ですか', 'あそうですか', 'はいはあうん']",あー
3585,やらせてくれって,['えっへっへっはい'],あー
3586,やらせてくれってあの言ったんです,['あはは'],あーそうなんですか
3587,やりましたよね,"['へー', 'それがうん']",あー
3588,やりましたよねあとは,"['あー', 'へえ', 'あー']",あー
3589,やりましたよねあとはなんでした,"['私もそうです', 'はいあとは', '楽しそうですよねー', 'うんあーそうでしたーうん']",あーそうなんですね
3590,やるよに,['いいですね'],そうなんですか
3591,やるよになりまして,"['ええええあそうなんですね', 'ええええ歌ですね', 'あーそうですか', 'あカラオケ', 'カラオケですね']",そうですか
3592,やー,"['はっははは', 'はは']",そうなんですか
3593,やーこれ国技館ていうのは,['へえ'],そう
3594,やーこれ国技館ていうのはこういった,['そう'],うーん
3595,やーこれ国技館ていうのはこういった感じの,"['うーん', 'あはっ']",うーん
3596,やーこれ国技館ていうのはこういった感じのものなんだなと,"['ああ', 'うーん', 'へえ', 'あっそうなんですね', 'ああはいはい', 'そうなんですねー']",そうなんですね
3597,やーっぱり帰ってきてなんとなくまだたい体力体調が,"['うーん', 'ええああ', 'ああ']",あー
3598,ゆっくりしてそれから,['あー'],あ
3599,ゆっくりしてそれからこちらの,['あはい'],あ
3600,ゆっくりしてそれからこちらの会社に,"['あそれから', 'そうでしたか', 'へー', 'へー', 'あーはいはい', 'あっそうなんですねー']",あ
3601,ゆっくりしてそれからこちらの会社に参りました,"['ありがとうございます', 'はいあそうですか', 'あはい', 'あっそうなんですか', 'あーそうだったんですね', '良かったですはい']",あそうなんですね
3602,ゆってくれたこと,"['はいうーん', 'はーそうでそうなんですね', 'あそうなんですねーうんうん', 'あなんか嬉しい話ですね']",そうなんですね
3603,ような,['懐かしいですねー'],そうなんですか
3604,ような気がします,"['あーリリアンほーん', 'あはいわかりましたうん', 'あーそうなんですねはい']",あー
3605,よかったですか,"['うんはい大丈夫です', 'あはい大丈夫です', 'はい素晴らしいです']",あー
3606,よく,"['あ野球ですか', '一からですか', 'そうなんですね']",そうなんですか
3607,よくあのやりましたけど,"['へえ', 'あーはいはいはいはい', 'うーん楽しいですよね', 'はいいー楽しいですよね野球']",あー
3608,よくやりました,"['うーん', 'へえ', 'あーそうなんですか', 'ひっくり返すんですねー']",あー
3609,よく教えてもらった,"['そーだったんですねー', 'はあ']",あー
3610,よく教えてもらった記憶がございます,"['あーなるほどはい', 'へーうーん', 'あー凄いですへえ', 'あーそうだったんですねええ', 'わー丁寧に教えていただいたんですね']",あー
3611,よその船に乗っちゃーそっから,['あーああ'],あ
3612,よその船に乗っちゃーそっから釣りをするわけですけど,"['ほう', 'あああ船からね', '船に乗って釣りされるんですね', 'はあはあ', 'ああ']",あ
3613,よれよれすると,"['むつかしいですよねー', 'そうですなります', 'よれよれすします', 'うーんうんうんそうですね']",そうなんですね
3614,よん四十八年,"['ああ', 'はーすごい', 'あー凄い', 'ですねはい', '四十八年もですか', '四十八年', 'おー四十八年も続いて']",あー
3615,りゅうまちという病気で,"['あーリウマチ痛いですよね', 'あーはい', 'わーすね', 'ええあはいうん', 'あー大変ですねはい', 'はーあーそうなんですねー']",あー
3616,ることができることです,"['はいあそうですか', 'はいいいですね', 'はいあーそうですね', 'はーそうですかー', 'ええあそうですか']",あー
3617,わかったんですね,"['へーそうなんですね', 'ええまわかって良かったですよね', 'えーそうなんですねー', 'あー', '私も知りませんでしたはい']",あー
3618,わかりませんが,"['あ趣味ですよ趣味ですよ', 'あ大丈夫ですはい', 'いえいえそれもはい', 'いえいえ全然もう趣味ですよ', 'いいですよねー楽しー']",そうですか
3619,わたくしが中学生ぐらいの頃には,['中学生の時に'],あー
3620,わたくしが中学生ぐらいの頃にはまだ新宿なんかに出ますと少尉軍人ですとか,"['あええ', 'え', 'ええああ', 'あーはいはい', '傷痍軍人の方ですか', 'ええあー', 'あっはいへー', 'あーあーあい']",あー
3621,わたくしが今したいのは,['あ'],あ
3622,わたくしが今したいのは旅行が好きです,"['あ', 'はっご旅行ですか']",あ
3623,わたくしが今したいのは旅行が好きですもう,['いいですね'],あ
3624,わたくしが今したいのは旅行が好きですもう少し若い頃は,['あはい'],あ
3625,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを,"['はー', 'はい', 'あ']",あ
3626,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを一杯しました,"['山登りいいですね', 'わー山登りをすごい', 'あー凄いです', 'あー', 'あそうですね', 'あそうなんですか', 'えー山登りですか']",そうですよね
3627,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを一杯しましたで,['そうなんですね'],あー
3628,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを一杯しましたで京都が好きです,"['あー', 'はー']",あ
3629,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを一杯しましたで京都が好きです旅行でも,"['そうですか', '京都も', '京都']",あ
3630,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを一杯しましたで京都が好きです旅行でもどこに行くよりも京都が好きです,"['あーいいですよね', 'ええ京都はいいとこで', 'わー素敵ですもんね', '京都ですか']",あそうなんですね
3631,わたくしが生まれたのは一千九百四十二年ですので,"['42年はい', '四十二年ええ', 'ああはい']",あー
3632,わたくしとして,['わーとっても'],あー
3633,わたくしとしては,"['良かったんですねー', 'わっ']",あー
3634,わたくしに,['うーん'],あー
3635,わたくしにとっては,"['うーん', 'えーはい', '鳥を捕まえる']",はい
3636,わたくしの,"['うんうんあはっ', '怖いもの知らず', 'でも']",そうなんですか
3637,わたくしのことを気遣ってなのか母の,['あーはい'],あー
3638,わたくしの子供の頃には,"['すごーい', 'へえ', 'あー楽しそうです']",あー
3639,わたくしの子供の頃はかくれんぼが多かったように,['あっ'],あ
3640,わたくしの子供の頃はかくれんぼが多かったように思います,"['あー', 'かくれんぼが多かったんですね', 'へえ', 'あー', 'あそうなんですね', 'ああ']",あ
3641,わたくしの子供の頃はかくれんぼが多かったように思います鬼ごっこっていうんでしょうかそれからー戦後は,"['そうですね', 'うん鬼ごっこですねうーん', 'はーそうなんですね', 'あーそうかそうかうん']",あそうなんですね
3642,わたくしの子供の頃はかくれんぼが多かったように思います鬼ごっこっていうんでしょうかそれからー戦後は缶蹴りとか,"['あはい', 'はい缶蹴りとか']",あそうなんですか
3643,わたくしの子供の頃は家で遊ぶことが多かったです,"['あー', 'へえ', 'あそうですか']",あー
3644,わたくしの子供の頃は家で遊ぶことが多かったですおはじきを,"['多かったんですね', 'そうなんですね', 'あはい']",あー
3645,わたくしの子供の頃は家で遊ぶことが多かったですおはじきをしたり,"['おはじき', 'おはじき', 'あええええ', 'あーはいはい']",あー
3646,わたくしの子供の頃は家で遊ぶことが多かったですおはじきをしたりお手玉を,"['おはじき', 'お手玉']",あー
3647,わたくしの子供の頃は家で遊ぶことが多かったですおはじきをしたりお手玉をしたり,"['あーそうですね', 'はいお手玉', 'はいお手玉', 'お手玉ねー']",あー
3648,わたくしの子供の頃は家で遊ぶことが多かったですおはじきをしたりお手玉をしたりそのお手玉も自分で縫って,"['自分で', 'あっはい', 'へえ', 'ああ', 'あっ縫って作って', 'はいあーご自分で作ったんですね', 'ええ']",あー
3649,わたくしの方から挨拶したのがきっかけでした,"['あっそーですかスキーツアーのバス', 'へー凄いですね', 'へえ', 'あーそうなんですか', 'ええええあそうなんですねーええええ', 'あそうなんですか', 'あえーアプローチをしたんですね', 'へえ']",あ
3650,わたくしの趣味としてはですねゴルフなんですね,"['あっいいですねゴルフ', 'はいあいいですね', 'んあっ凄い羨ましいです', 'へーゴルフ', 'はいあゴルフ大好きです', 'あー凄い', 'はいはーそうなんですか', 'えーあーそうですかー', 'ああ', 'はいゴルフですか']",あそうなんですか
3651,わたくしは,"['な', 'はい']",そうなんですか
3652,わたくしはあまり子供の頃やっぱり体が弱かったせいか,"['そうですか', 'あ', 'あー']",あ
3653,わたくしはあまり子供の頃やっぱり体が弱かったせいか外には,"['お弱かったんですね', 'そうですか']",あ
3654,わたくしはあまり子供の頃やっぱり体が弱かったせいか外にはあまり遊びに行きませんでした,"['うーん', 'あそうですか', 'あそうですか', 'あっそうだったんですねー']",あそうなんですか
3655,わたくしはあまり子供の頃やっぱり体が弱かったせいか外にはあまり遊びに行きませんでしたそして実家が,['そうですか'],あそうなんですか
3656,わたくしはあまり子供の頃やっぱり体が弱かったせいか外にはあまり遊びに行きませんでしたそして実家が本屋さんを,['あー'],あそうなんですか
3657,わたくしはあまり子供の頃やっぱり体が弱かったせいか外にはあまり遊びに行きませんでしたそして実家が本屋さんをあのー,"['本屋さんだったんですか', 'あはいあ', 'そうなんですかうんうん', 'あ実家が本屋さんを']",あそうなんですか
3658,わたくしはえーと小田急線の代々木八幡の,['あはい'],あ
3659,わたくしはえーと小田急線の代々木八幡の駅のすぐ目の前に住んでおりまして,"['あっそうなんですか', 'あはいはい', 'あはいええ', 'ああーそうなんですかはいはいはい']",あはい
3660,わたくしはもうほとんど再会は,['うんうーん'],あ
3661,わたくしはトマトと,['何をトマトを'],はい
3662,わたくしは京王線の幡ヶ谷という所に,"['幡ヶ谷', '幡ヶ谷']",あ
3663,わたくしは京王線の幡ヶ谷という所に住んでおります,"['あそうなんですね', 'ええあはい', 'ええあっはい']",あはい
3664,わたくしは室内デザイナー,"['はぁー', '室内デザイナー', 'うんほう', '室内デザイナーですか', 'かっこいい', 'ああ', 'へえ']",はい
3665,わたくしは東京に戻るということで,"['ええ離れ離れですね', 'あ離れ離れになってしまった', 'あっそーなんですねー']",あ
3666,わたくしは趣味としては,['ご趣味は'],あ
3667,わらで止めて,['あー'],あー
3668,わりに早く着きましたので,"['はいそうですか', 'あ三つ目はい']",あそうなんですか
3669,わー,['ほんと'],そうなんですか
3670,わーわたくしのことを,"['ねえ', 'ふーん']",あ
3671,わーわたくしのことを考えてくれて,"['ああ', 'そーですねー', 'あうーん', 'うーん', 'うーんあー', 'うーん']",あ
3672,を,"['そうですね', 'はいわかります', 'へー', 'そうですねはい']",あー
3673,を勉強したり,"['あー', 'あ']",あー
3674,を勉強したり日本画の,"['あっ', 'あー', '素敵ですね', 'へえ', 'おおおお', '洋画を']",あー
3675,を勉強したり日本画の勉強をしたり,"['あそうなんですね', 'あそうなんですか', 'わーすごい両方とも', 'ええご自分でも']",あ
3676,を覚えて,['はいええええへえ'],あー
3677,ん,"['うーん', 'うん何か']",そうなんですか
3678,んで,"['うーん', 'ね']",そうなんですね
3679,んですけども,"['ピーマンからなんですか', 'あーピーマンはい', 'あええ']",そうなんですか
3680,んでその,['そうなってるんですね'],そうなんですか
3681,んでまー,"['へー', 'すごーい']",そうなんですね
3682,んでまーあー10年ぐらいでローン返してね,"['はいはやいですね', 'ああ', 'えー凄い', 'あ', 'へー', 'えーあっ凄いじゃないですか', 'あ']",凄い
3683,んでもうその晩は飲めないビールで,"['えっへへへ', 'あはははっ']",あ
3684,んでもうその晩は飲めないビールで乾杯を,"['あー', 'うふふふ', '確かに', 'あははは', 'うわーあっはっはっ']",あははは
3685,んでもうその晩は飲めないビールで乾杯をして,"['へー', '楽しそうです']",あははは
3686,んでもうその晩は飲めないビールで乾杯をして喜び合いました,"['わー良かったですね', 'そうですか', 'へーそうなんで', 'あー素敵ですねーはい', 'あ', 'わーほんとですね', 'うんはー素敵なお話ですね', '乾杯ですねはい', '思い出になりましたね']",そうなんですね
3687,んでーあたくしは,['そうですよね'],そう
3688,んでーあたくしは一代,['ふーん'],そう
3689,んな,['そうなんですね'],あー
3690,んなそういう弱い子を,['うーん'],あー
3691,んなそういう弱い子を救ってあげたいなーって,"['あーそーなんですねー', 'うーんそういう気持ちになりますね', '自分が']",あー
3692,んなそういう弱い子を救ってあげたいなーっていう,['ああ'],あー
3693,んなそういう弱い子を救ってあげたいなーっていう夢は,['助けてあげようって'],あー
3694,んなそういう弱い子を救ってあげたいなーっていう夢はもったことはあります,"['そうですね', 'うーんなるほど', 'はいいーですよねー素晴らしいですよね', 'あそうなんですね', 'あそうなんですね', 'そうなんですね']",あー
3695,んー,"['わあ', 'ほかはどうでしょうか', 'あ', 'そう一番したいこと', 'やりました', 'ふーん']",そうなんですか
3696,んーあと何を言うんですかね,"['あはっはいお願いします', 'んはははははっはは', 'あはは', 'ふふそーですよねー', 'んふ']",あー
3697,んーいつも皆さんと一緒にいる,['えー'],あ
3698,んーいつも皆さんと一緒にいることが好きなので,"['いいですねそれは', 'へーうんなんとなくわかります', 'あー楽しいことが好きなんですね', 'あーそうなんですねーはい']",あそうなんですね
3699,んーお茶とか,['んーはい'],あー
3700,んーお茶とかお花,"['お茶とかお花', 'ええええええお茶お花', 'はあいいですね', 'ええあお茶お花', 'ああはいはい', 'はいお茶お花']",あ
3701,んーただ,"['うふ', 'うんふふふ']",そうなんですか
3702,んーただあと,['ただ'],はい
3703,んーたまに会ってランチ程度のものですけれども,"['あはいええええ', 'はいランチはい', 'あーそうですねランチもいいですね', 'はあいいですね', 'あランチもいいですね', 'ああうんうんうんうん']",あそうなんですか
3704,んーと,"['うーん', 'うーんうんはい']",そうなんですか
3705,んーないです,"['うんないんですか', 'あっそうなんですか', 'あはいわかりました', 'ないですか', 'はいないんですか']",そうなんですか
3706,んーなんていいますか広く,['趣味'],あー
3707,んーなんていいますか広く浅くって,"['広く浅く', 'あ', 'あー']",あー
3708,んーなんていいますか広く浅くっていうことで,"['はい広く浅く', 'あははっ広く浅くうん', 'それでいいと思います', 'うーんあーそうなんですか', 'うんあいろいろ']",あー
3709,んーややえー四五年前からえー腰痛,"['ああ', 'あー']",あ
3710,んーややえー四五年前からえー腰痛うー,"['あっそうなんですねー', 'ええあーそうなんですかはい', 'あっはい腰痛ですか', 'ああ', '痛いですねそれは', 'ああうーん', 'ああ']",あはい
3711,んー何になりたかったかって,"['いいことですね', 'うーん']",あー
3712,んー大したことできなかったんですけれども,"['あーいえいえはい', 'いえいえいえうーん', 'うーんうん', 'うーん', 'そうですか']",そう
3713,んー姉やいとこやみんなで馬そりで,"['へーおもしろそう', 'えー馬そりでえー', 'うーんはいへー', 'みんなでへー']",あ
3714,んー平たいガラス製の,"['はいガラス', 'うんそうガラス製', '平たいはいガラス製の', 'そうですね']",はい
3715,んー当たるんだわよねって,"['ああ', 'あっはっ', '日当たりがいいんですねうーん', 'そうですね', 'へー']",あ
3716,んー特別に凝ってるというものはありませんけども,['そうですか'],あーそうなんですね
3717,んー誰でもあの今の子供でも憧れてると思いますがまた,['あはい'],そう
3718,アイアールアルトさんの,"['はいあはいそちらへ', 'あーはいええええ', 'うんアイアールアルトさん']",あー
3719,アケビとか,"['あーあ', 'へー', 'ああ', 'あーあけび', 'あーはい', 'はいあけびですか']",あー
3720,アケビとか栗とか,"['はいへえ', 'えー植物', 'ああええ', 'そうなんですねいろいろと', 'あけび']",あー
3721,アタッシュケースプラスチックの,"['あはい', 'アタッシュケース', 'あー', 'はー', 'ははははは', 'あへー']",あー
3722,アタッシュケースプラスチックのアタッシュケース,['はぁー'],あー
3723,アットベストだなと,"['そうですか', 'あー']",そう
3724,アットベストだなと言われ,"['そう', 'あー', 'ああああ', 'そうでしょうかね', 'なるほど']",そう
3725,アットベストだなと言われて,"['あー', 'そう']",そう
3726,アットベストだなと言われて自分も,"['そうなんですね', 'そうか', 'そーなんですねー']",そう
3727,アメリカに出張してくれと,"['アメリカにですか', 'はあ', 'ああ', 'あー凄い', 'あっアメリカ', 'あー凄い', 'ああ', 'ああそれはびっくりですね', 'えっへっへ']",あー
3728,アメリカの領事館へ行って,['ああ'],はい
3729,アメリカの領事館へ行って領事と何のために行くんだどういう,['あー'],あー
3730,アメリカの領事館へ行って領事と何のために行くんだどういうあれなんだって,"['はあ', 'あっ', 'そーなんですねー']",あー
3731,アメリカの領事館へ行って領事と何のために行くんだどういうあれなんだっていうことを,"['いろいろ聞かれます', 'そんな風に']",ああ
3732,アメリカの領事館へ行って領事と何のために行くんだどういうあれなんだっていうことを英語で,['なあああああ'],ああ
3733,アメリカの領事館へ行って領事と何のために行くんだどういうあれなんだっていうことを英語でインタビューが,['わー'],ああ
3734,アメリカの領事館へ行って領事と何のために行くんだどういうあれなんだっていうことを英語でインタビューがあって,"['わー', 'あ', '英語でですか', 'えー']",ああ
3735,アメリカ人が駐留軍が日本に来て,"['あそうなんですね', 'そうですね']",あー
3736,アメリカ人に英会話を習ったり,"['あはいはいそこで', 'ええ英会話を習われたんですね', 'あ高校で習ってたんですね', 'ああーそうなんですか', 'はっ高校の時に', 'へえ', 'あっ']",あ
3737,イギリスと,['アメリカとイギリスと'],
3738,イギリスの方に,"['えっ', 'えー']",そう
3739,イギリスの方に今行きたいと,"['あ', 'あ']",あ
3740,イギリスの方に今行きたいと思っております,"['はー', 'あーあ', 'ええ', 'そうなんですね', 'あそうですか', 'あーいいですね', 'ええそうですね', '遊びにええ', 'へえ', 'あ楽しみですね', 'あっそうなんですねー']",あ
3741,イギリスの方に今行きたいと思っておりますそれも,"['ぜひ行ってください', '楽しみですね', '素敵ですね', '行きたいですねーうーん', 'いいですね']",そう
3742,イギリスの方に今行きたいと思っておりますそれも約束が,"['是非', 'うーん']",そう
3743,イギリスの方に今行きたいと思っておりますそれも約束がついておりますので,"['あそうなんですね', 'あーそうですかー', 'あそうですか']",そうですか
3744,イギリスの方に今行きたいと思っておりますそれも約束がついておりますのでそれが,['あー'],そうですか
3745,イギリスの方に今行きたいと思っておりますそれも約束がついておりますのでそれがとっても嬉しいです,"['楽しみですね', 'そうですね', '楽しみですね', 'そうですね', 'ええほんと', 'うん楽しみですね', 'そうですねー', 'そうですよね']",そう
3746,イギリスの方に今行きたいと思っておりますそれも約束がついておりますのでそれがとっても嬉しいです長いこと,['楽しみですね'],そうですよね
3747,イタリアと北欧は,['あー'],あー
3748,イタリアと北欧は行ってないんで,"['いいですねー', 'ええ', 'あええええ', 'ええあー', 'あっそうなんですねー', 'や', 'あ', 'いいなああ']",あー
3749,イタリアと北欧は行ってないんでえー,['へー'],あー
3750,イタリアと北欧は行ってないんでえーその辺に,"['ああはあはあ', 'もうイタリアと北欧だけなんて']",あ
3751,イタリアと北欧は行ってないんでえーその辺に行きたいかなーと,"['あーいいですよねー', 'そうですねー是非', 'はいはいいいですねはい', '行きたいですね', 'あー行きたいですねーうーん', 'あーそうなんですね', 'うーん']",あ
3752,イタリア旅行です,"['そうなんですね', 'あそうなんですね', 'いいですねあーはい', 'へーねー', 'はいイタリア旅行はい']",そうなんですか
3753,イタリア旅行をしたことが,['いいですね'],あー
3754,イタリア旅行をしたことが一番楽しかったです,"['はーそうですかー素敵ですねーふーんイタリア旅行', 'あーはいはい', 'あそうですか', 'イタリアはい', 'はいイタリアですかうんうん', 'あーそうですかはい聞きたいです', 'はいええええあそうでしたかええ', 'そうなんですかイタリアにいらしたんですか', 'うーん凄いうん']",あーそうなんですね
3755,インタビューにおこお応えしている,"['うふっふっはい', 'あはあうん', 'ええええうんはいはいいはい']",あ
3756,エレベーターで,['はい上がって来られて'],そうなんですか
3757,オフィスまで来ました,"['あああそうですか', 'ああーそうなんですねー', 'あそうなんですねへーはい', 'あそうですか']",あー
3758,オリンピックがね7年後に,['あはい'],あー
3759,オリンピックがね7年後にあるということ,"['うんそうですね', 'ありますよね', 'あーはいそうですね']",あ
3760,オリンピックを境に,"['はオリンピックですね', 'はああオリンピックの年']",あー
3761,オードリーと,"['そんなことうーん', 'うーん', 'うーん', '映画ですね']",
3762,オードリーヘップバーンさんと,"['オードリーヘップバーン', '嘘みたいな', '凄い', 'そうなんですか']",あー
3763,オードリーヘップバーンさんと握手をして,"['ええあ', '凄いですね', 'うんあはは', '握手もされたんですね', 'うわー', '凄い', 'へー', 'そんな凄い方なんですね']",うーん
3764,カセットのもうひとつ前の,['あカセット'],あ
3765,カセットのもうひとつ前の世代ですが,"['はあ', 'あへえ', 'カセットの前の世代']",あ
3766,カラオケも,"['ねえ', 'あ']",そうなんですか
3767,カラオケもしかり麻雀も,"['カラオケも', 'そうかもしれませんねー']",あー
3768,カラオケもしかり麻雀もしかりと,"['確かに', 'ええええうーん', '麻雀もですか', 'あっはええ', 'あそうなんですか']",あー
